DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,P5220,P5220S1,P6008,P6007,P6007S1,P4000,P4010,P4020,P4030S1,P4030S1A1,P4030S2,P4030S3,P4030S4,P4030S4A1,P4030S5,P4040,REGIS,P6006
4707755,1,1,1,47,1,173.41324469,47,2018,09,201809,2,1,1,1,1,1,6,,3,,,,150000,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,2,1,2,1,3,2,1,1,3,1,2,01,
4707756,1,1,1,47,1,191.3153988,47,2018,09,201809,1,1,1,1,1,1,2,3,3,,,,180000,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,3,2,,2,1,2,1,3,1,1,1,3,1,2,01,
4707757,1,1,1,47,1,125.65907964,47,2018,09,201809,3,1,1,1,1,1,1,3,1,,98,98,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,,2,1,4,1,6,1,1,1,3,1,1,01,
4707758,1,1,1,47,1,144.79660405,47,2018,09,201809,2,1,1,1,1,10,1,3,3,,,,1700000,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,2,1,2,1,2,2,2,,2,1,4,1,6,1,1,1,3,1,1,01,
4707759,1,1,1,47,1,144.79660405,47,2018,09,201809,2,1,1,1,1,1,1,3,1,,98,1600000,,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,,2,1,4,1,6,1,1,1,3,1,2,01,
4707760,1,1,1,47,1,110.85746007,47,2018,09,201809,2,1,1,1,1,10,3,3,3,,,,200000,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,2,2,,2,1,2,1,3,1,1,1,3,1,2,01,
4707761,1,1,1,47,1,184.92843789,47,2018,09,201809,2,1,1,1,1,1,1,3,3,,,,300000,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,4,2,,2,1,4,1,3,1,1,1,3,1,2,01,
4707763,1,1,1,47,1,145.46209114,47,2018,09,201809,4,1,1,1,1,1,1,3,4,,,2000000,,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,1,2,2,2,,2,1,4,1,6,1,1,1,3,1,2,01,
4707764,1,1,1,47,1,110.85746007,47,2018,09,201809,3,1,1,1,1,10,1,3,3,,,,1600000,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,2,1,2,1,2,2,2,,2,1,4,1,6,1,1,1,3,1,1,01,
4707766,1,1,1,47,1,130.65240359,47,2018,09,201809,3,2,1,1,1,10,1,3,4,,,1700000,,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,2,2,1,2,3,2,,2,1,4,1,6,1,1,1,3,1,1,01,
4707767,1,1,1,47,1,136.64039402,47,2018,09,201809,3,2,1,1,1,1,1,3,1,,98,98,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,2,3,2,,2,1,4,1,6,1,1,1,3,1,1,01,
4707768,1,1,1,47,1,110.85746007,47,2018,09,201809,4,1,1,1,1,10,1,3,1,,98,1600000,,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,2,2,1,2,1,2,2,2,,2,1,4,1,6,1,1,1,3,1,1,01,
4707769,1,1,1,47,1,143.06551875,47,2018,09,201809,3,1,1,1,1,1,1,3,2,98,98,98,,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,2,1,1,1,2,,2,1,4,1,6,1,1,1,7,1,2,01,
4707770,1,1,1,47,1,141.55013896,47,2018,09,201809,1,1,1,1,1,1,6,,3,,,,200000,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,1,1,4,1,3,2,1,1,3,1,2,01,
4707771,1,1,1,47,1,181.79780752,47,2018,09,201809,3,2,1,1,1,10,1,3,4,,,800000,,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,2,01,
4707772,1,1,1,47,1,143.06551875,47,2018,09,201809,2,1,1,1,1,1,1,3,3,,,,1600000,1,2,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,2,,2,1,4,1,6,1,1,1,3,1,2,01,
4707773,1,1,1,47,1,92.785533866,47,2018,09,201809,4,3,1,1,1,10,1,3,4,,,1000000,,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,2,2,1,3,3,2,,1,1,4,1,3,1,1,1,3,1,2,01,
4707774,1,1,1,47,1,153.18918667,47,2018,09,201809,2,1,1,1,1,1,1,3,4,,,700000,,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,,1,1,4,1,3,1,1,1,3,1,2,01,
4707775,1,1,1,47,1,163.85512875,47,2018,09,201809,3,1,1,1,1,10,1,3,3,,,,500000,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,7,1,1,01,
4707776,1,1,1,47,1,151.44201359,47,2018,09,201809,4,3,1,1,1,10,1,3,4,,,600000,,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,1,1,2,1,2,2,1,2,3,2,,1,1,4,1,3,1,1,1,3,1,2,01,
4707777,1,1,1,47,1,124.99359254,47,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,600000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,7,1,2,01,
4707778,1,1,1,47,1,157.86713832,47,2018,09,201809,3,1,1,1,1,10,1,3,1,,100000000,800000,,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707779,1,1,1,47,1,133.37784116,47,2018,09,201809,4,2,2,1,1,10,1,3,5,,,500000,,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,1,1,2,1,1,2,1,3,5,2,,1,1,4,1,1,1,2,1,3,1,2,01,
4707780,1,1,1,47,1,158.67473887,47,2018,09,201809,1,1,2,1,1,10,5,4,3,,,,200000,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,4,2,,3,1,4,1,1,2,2,1,3,1,2,01,
4707781,1,1,1,47,1,139.4039954,47,2018,09,201809,3,2,2,1,1,10,1,3,3,,,,400000,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,4,2,,1,1,4,1,1,1,2,1,3,1,2,01,
4707782,1,1,1,47,1,147.15374434,47,2018,09,201809,4,2,2,1,1,1,1,3,1,,98,300000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,4,1,1,1,2,1,3,1,2,01,
4707783,1,1,1,47,1,107.694574,47,2018,09,201809,4,3,2,1,1,10,1,3,5,,,98,,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,4,2,,1,1,4,1,1,1,2,1,3,1,2,01,
4707784,1,1,1,47,1,143.25164362,47,2018,09,201809,4,3,2,1,1,1,1,3,5,,,400000,,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1,5,6,2,,1,1,2,1,1,1,2,1,3,1,2,01,
4707785,1,1,1,47,1,165.51079228,47,2018,09,201809,5,3,2,1,1,1,1,3,3,,,,600000,2,1,1,1,2,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,6,2,,1,1,4,1,1,1,2,1,3,1,2,01,
4707787,1,1,1,47,1,161.22390303,47,2018,09,201809,3,2,2,1,1,1,1,3,5,,,300000,,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,4,5,2,,1,1,4,1,1,1,2,1,3,1,2,01,
4707788,1,1,1,47,1,108.05977326,47,2018,09,201809,3,2,2,1,1,2,1,3,5,,,300000,,2,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,7,2,,1,1,4,1,1,1,2,1,3,2,,01,
4707789,1,1,1,47,1,181.13232043,47,2018,09,201809,3,2,2,1,1,10,1,3,5,,,300000,,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,3,3,2,,1,1,2,1,1,1,2,1,3,1,2,01,
4707790,1,1,1,47,1,171.07176625,47,2018,09,201809,4,3,2,1,1,10,1,3,5,,,700000,,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,4,4,2,,1,1,4,1,1,1,2,1,3,1,2,01,
4707791,1,1,1,47,1,195.16304701,47,2018,09,201809,3,2,2,1,1,10,1,3,5,,,400000,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,1,1,2,1,2,2,1,2,5,2,,1,1,4,1,1,1,2,1,3,1,2,01,
4707794,1,1,1,50,1,219.00394394,50,2018,09,201809,5,1,1,1,1,1,1,3,3,,,,1400000,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,,1,1,4,1,4,1,1,1,3,1,1,01,
4707795,1,1,1,50,1,214.76915877,50,2018,09,201809,5,3,1,1,1,1,1,3,1,,22000000,800000,,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,1,2,1,5,6,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4707796,1,1,1,50,1,223.60251642,50,2018,09,201809,4,1,1,1,1,1,1,3,1,,250000000,1000000,,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,1,2,1,1,1,2,,1,1,4,1,4,1,1,1,3,1,1,01,
4707797,1,1,1,50,1,186.18226628,50,2018,09,201809,3,1,1,1,1,1,1,3,4,,,800000,,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,,1,1,4,1,4,1,1,1,3,1,1,01,
4707798,1,1,1,50,1,271.89554134,50,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,400000,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1,1,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707799,1,1,1,50,1,177.12382556,50,2018,09,201809,4,3,1,1,1,1,1,4,1,,70000000,600000,,2,1,1,1,1,1,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,3,6,2,,2,1,4,1,3,2,1,1,3,1,2,01,
4707800,1,1,1,50,1,193.28382651,50,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,450000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707801,1,1,1,50,1,267.80154664,50,2018,09,201809,3,2,1,1,1,1,1,3,1,,40000000,400000,,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,2,01,
4707802,1,1,1,50,1,192.78184759,50,2018,09,201809,2,1,1,1,1,1,1,4,3,,,,180000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,3,2,,2,1,4,1,3,2,1,1,3,1,1,01,
4707803,1,1,1,50,1,263.35323807,50,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,440000,1,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,1,4,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4707804,1,1,1,50,1,185.24138627,50,2018,09,201809,3,2,1,1,1,1,1,3,1,,98,500000,,2,2,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,1,3,3,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4707805,1,1,1,50,1,202.90500337,50,2018,09,201809,2,1,1,1,1,1,1,3,3,,,,300000,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,2,01,
4707806,1,1,1,50,1,248.6696405,50,2018,09,201809,4,3,1,1,1,1,1,3,4,,,500000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,3,7,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4707807,1,1,1,50,1,186.18226628,50,2018,09,201809,3,2,1,1,1,1,1,3,1,,80000000,400000,,2,1,2,1,1,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,,1,1,4,1,1,1,1,1,3,1,2,01,
4707808,1,1,1,50,1,202.00740881,50,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,450000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4707809,1,1,1,50,1,274.91797607,50,2018,09,201809,4,3,1,1,1,1,1,3,3,,,,350000,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,1,4,5,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4707810,1,1,1,50,1,243.27941939,50,2018,09,201809,4,3,1,1,1,1,1,3,1,,45000000,550000,,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,2,1,2,1,3,5,2,,2,1,2,1,2,1,1,1,3,1,1,01,
4707811,1,1,1,50,1,284.94574682,50,2018,09,201809,4,2,1,1,1,1,1,3,3,,,,450000,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,2,2,2,,4,2,,2,1,4,1,2,1,1,1,3,1,2,01,
4707812,1,1,1,50,1,154.851327,50,2018,09,201809,3,2,1,2,1,1,1,3,1,,80000000,500000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,4,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4707812,2,1,2,50,1,154.851327,50,2018,09,201809,1,1,1,2,1,1,1,3,3,,,,200000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4707813,1,1,1,50,1,288.22786051,50,2018,09,201809,3,1,1,1,1,1,1,3,3,,,,500000,2,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,2,01,
4707814,1,1,1,50,1,210.87151402,50,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,500000,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4707815,1,1,1,50,1,281.82435791,50,2018,09,201809,5,4,1,1,1,1,1,3,3,,,,500000,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,3,5,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4707816,1,1,1,50,1,223.60251642,50,2018,09,201809,5,1,1,1,1,1,1,3,4,,,750000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,,1,1,4,1,4,1,1,1,3,1,1,01,
4707817,1,1,1,50,1,194.22470652,50,2018,09,201809,2,1,1,1,1,1,1,3,1,,90000000,300000,,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,2,01,
4707818,1,1,1,50,1,225.58865605,50,2018,09,201809,2,1,1,1,1,1,6,,3,,,,480000,1,2,1,2,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,2,01,
4707819,1,1,1,50,1,202.00740881,50,2018,09,201809,4,2,1,1,1,1,1,3,1,,100000000,800000,,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,,1,1,4,1,3,1,1,1,3,1,2,01,
4707820,1,1,1,50,1,256.98299479,50,2018,09,201809,6,4,1,1,1,1,1,3,1,,180000000,900000,,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,2,1,1,2,1,5,5,2,,1,1,4,1,4,1,1,1,3,1,2,01,
4707821,1,1,1,50,1,231.64495666,50,2018,09,201809,2,1,1,1,1,1,6,,3,,,,480000,1,2,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,2,01,
4707822,1,1,1,50,1,182.08368904,50,2018,09,201809,5,2,1,1,1,1,1,3,1,,99,99,,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,3,3,2,,1,1,4,1,4,1,1,1,3,1,2,01,
4707823,1,1,1,50,1,244.38725489,50,2018,09,201809,5,4,1,1,1,1,1,3,1,,180000000,1200000,,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,1,2,1,4,6,2,,1,1,4,1,4,1,1,1,3,1,1,01,
4707824,1,1,1,50,1,278.2736439,50,2018,09,201809,5,4,1,1,1,1,1,3,1,,400000000,1000000,,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,1,2,1,2,5,2,,1,1,4,1,4,1,1,1,3,1,2,01,
4707825,1,1,1,50,1,281.64054954,50,2018,09,201809,2,1,1,1,1,1,1,4,3,,,,300000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,3,2,,1,1,2,1,3,2,1,1,3,1,2,01,
4707826,1,1,1,50,1,281.30750979,50,2018,09,201809,4,3,1,1,1,1,1,3,2,1500000,300000000,1500000,,2,1,1,1,1,1,1,2,1,2,1,1,1,2,2,1,1,1,2,1,2,1,2,4,2,,1,1,4,1,3,1,1,1,3,1,2,01,
4707827,1,1,1,50,1,225.58865605,50,2018,09,201809,2,1,1,1,1,1,1,3,3,,,,450000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,2,01,
4707828,1,1,1,50,1,181.97687557,50,2018,09,201809,4,3,1,1,1,1,1,3,3,,,,600000,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,2,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,2,01,
4707829,1,1,1,50,1,287.89482076,50,2018,09,201809,4,2,1,1,1,1,1,3,1,,250000000,1400000,,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,1,2,2,1,2,3,2,,1,1,4,1,4,1,1,1,3,1,1,01,
4707830,1,1,1,50,1,181.5836938,50,2018,09,201809,4,1,1,1,1,10,1,3,1,,280000000,1200000,,2,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,1,2,1,2,2,2,,1,1,4,1,4,1,1,1,3,1,1,01,
4707831,1,1,1,50,1,305.9366155,50,2018,09,201809,4,3,1,1,1,1,1,3,1,,110000000,1500000,,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,2,1,2,1,2,3,2,,1,1,4,1,4,1,1,1,3,1,1,01,
4707832,1,1,1,50,1,307.21053526,50,2018,09,201809,2,1,2,1,1,1,1,4,4,,,200000,,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,,1,8,2,1,4,2,2,1,3,1,2,01,
4707833,1,1,1,50,1,198.30643088,50,2018,09,201809,3,1,1,1,1,1,1,3,3,,,,300000,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4707834,1,1,1,50,1,286.95394075,50,2018,09,201809,3,3,1,1,1,1,1,3,1,,98,98,,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,1,2,1,2,1,3,4,2,,2,1,4,1,2,1,1,1,3,1,2,01,
4707835,1,1,1,50,1,186.18226628,50,2018,09,201809,3,2,1,1,1,1,1,3,1,,98,800000,,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4707836,1,1,1,50,1,231.64495666,50,2018,09,201809,1,1,1,1,1,1,6,,3,,,,280000,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,,4,1,4,1,3,2,1,1,3,1,2,01,
4707837,1,1,1,50,1,283.62928802,50,2018,09,201809,3,1,1,1,1,1,1,3,3,,,,480000,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,2,01,
4707838,1,1,1,50,1,205.72507831,50,2018,09,201809,4,3,1,1,1,1,1,3,3,,,,750000,2,1,1,2,1,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,1,3,4,2,,2,1,4,1,4,1,1,1,3,1,1,01,
4707839,1,1,1,50,1,287.89482076,50,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,650000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,3,2,,2,1,4,1,4,1,1,1,3,1,1,01,
4707840,1,1,1,50,1,181.5836938,50,2018,09,201809,4,1,1,1,1,1,1,3,3,,,,675000,1,1,1,2,1,1,1,2,1,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,,1,1,4,1,3,1,1,1,3,1,2,01,
4707841,1,1,1,50,1,269.95724062,50,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,760000,2,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2,4,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4707842,1,1,1,50,1,163.38718482,50,2018,09,201809,5,3,1,1,1,1,1,3,5,,,400000,,2,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,4,4,2,,1,1,2,1,2,1,1,1,3,1,2,01,
4707843,1,1,1,50,1,198.30643088,50,2018,09,201809,4,1,1,1,1,1,1,3,1,,200000000,900000,,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,,1,1,4,1,4,1,1,1,3,1,1,01,
4707844,1,1,1,50,1,282.02232851,50,2018,09,201809,5,4,1,1,1,1,1,3,1,,150000000,800000,,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,2,1,3,5,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4707845,1,1,1,50,1,202.90500337,50,2018,09,201809,3,1,1,1,1,1,1,3,3,,,,480000,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,3,1,2,01,
4707846,1,1,1,50,1,179.32375613,50,2018,09,201809,4,2,1,1,1,1,1,3,1,,98,300000,,1,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4707847,1,1,1,50,1,351.0314179,50,2018,09,201809,3,3,1,1,1,1,1,3,3,,,,700000,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,1,2,4,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4707848,1,1,1,50,1,198.30643088,50,2018,09,201809,1,1,2,2,1,1,4,4,3,,,,200000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,3,1,4,1,3,2,1,1,3,1,1,01,
4707849,1,1,1,50,1,168.91166596,50,2018,09,201809,4,3,1,1,1,1,1,3,2,600000,120000000,700000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,4,4,2,,2,1,4,1,2,1,1,1,3,1,2,01,
4707850,1,1,1,50,1,290.48779818,50,2018,09,201809,3,2,1,2,1,1,1,3,3,,,,220000,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,,4,1,2,1,2,1,1,1,3,1,2,01,
4707851,1,1,1,50,1,223.60251642,50,2018,09,201809,1,1,1,2,1,1,6,,4,,,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,1,2,,3,1,2,1,3,1,1,1,3,1,2,01,
4707852,1,1,1,50,1,186.18226628,50,2018,09,201809,5,2,1,1,1,1,1,3,1,,180000000,800000,,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4707853,1,1,1,50,1,307.21053526,50,2018,09,201809,1,1,1,1,1,1,6,,3,,,,200000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,3,1,2,1,3,2,1,1,3,1,1,01,
4707854,1,1,1,50,1,219.00394394,50,2018,09,201809,3,1,1,1,1,1,1,3,4,,,300000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4707855,1,1,1,50,1,219.5181932,50,2018,09,201809,4,3,1,1,1,1,1,3,3,,,,400000,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,3,1,2,01,
4707856,1,1,1,50,1,285.07016328,50,2018,09,201809,2,1,1,1,1,1,1,4,3,,,,350000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,2,2,2,,2,1,4,1,3,2,1,1,3,1,2,01,
4707857,1,1,1,50,1,283.81309639,50,2018,09,201809,3,2,1,1,1,1,1,3,1,,140000000,500000,,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,1,3,4,2,,1,1,2,1,2,1,1,1,3,1,1,01,
4707858,1,1,1,50,1,213.17913003,50,2018,09,201809,2,1,1,1,1,1,1,3,3,,,,380000,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,2,01,
4707859,1,1,1,50,1,186.18226628,50,2018,09,201809,4,2,1,1,1,1,1,3,1,,80000000,600000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,1,1,4,1,3,1,1,1,3,1,2,01,
4707860,1,1,1,50,1,188.83538573,50,2018,09,201809,4,2,1,1,1,1,1,3,1,,140000000,500000,,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,3,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4707861,1,1,1,50,1,172.92025353,50,2018,09,201809,3,2,1,1,1,1,1,3,3,,,,370000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,5,2,,1,1,2,1,2,1,1,1,3,1,2,01,
4707862,1,1,1,50,1,262.264693,50,2018,09,201809,3,2,1,1,1,1,1,3,1,,98,700000,,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,3,2,,1,1,4,1,1,1,1,1,3,1,1,01,
