DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,RABAND,FT
4683098,1,2,1,05,1,1386.5425272,05,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4683098,1,3,1,05,1,1386.5425272,05,2018,08,201808,50,,3,4,2,2,2,2,1,10,,,,,,2,1
4683099,1,1,1,05,1,1232.7592968,05,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4683099,1,2,1,05,1,1232.7592968,05,2018,08,201808,50,,2,3,2,2,2,2,2,,,,,,,,1
4683100,1,1,1,05,1,1227.8087031,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683100,1,2,1,05,1,1227.8087031,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683100,1,3,1,05,1,1227.8087031,05,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683100,1,4,1,05,1,1227.8087031,05,2018,08,201808,50,,4,3,2,2,2,2,2,,,,,,,,1
4683100,1,5,1,05,1,1227.8087031,05,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4683101,1,1,1,05,1,940.86613254,05,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4683101,1,2,1,05,1,940.86613254,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683101,1,3,1,05,1,940.86613254,05,2018,08,201808,50,,3,2,1,,,,,,,,,,,,1
4683102,1,1,1,05,1,1539.5842394,05,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4683102,1,2,1,05,1,1539.5842394,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683103,1,1,1,05,1,1090.748417,05,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4683103,1,2,1,05,1,1090.748417,05,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4683104,1,1,1,05,1,934.9882937,05,2018,08,201808,50,,1,6,2,2,2,2,1,11,,,,,,2,1
4683104,1,2,1,05,1,934.9882937,05,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4683104,1,3,1,05,1,934.9882937,05,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683104,1,4,1,05,1,934.9882937,05,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4683105,1,1,1,05,1,1030.2454079,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683105,1,2,1,05,1,1030.2454079,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683106,1,1,1,05,1,1166.3784489,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683106,1,2,1,05,1,1166.3784489,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683106,1,3,1,05,1,1166.3784489,05,2018,08,201808,50,,1,3,2,2,2,2,2,,,,,,,,1
4683107,1,1,1,05,1,634.26991879,05,2018,08,201808,50,,1,4,1,,,,,,,,,,,,1
4683107,1,2,1,05,1,634.26991879,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683107,1,3,1,05,1,634.26991879,05,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683107,1,4,1,05,1,634.26991879,05,2018,08,201808,50,2,4,6,2,2,2,1,,,,,,,1,,1
4683108,1,1,1,05,1,1088.0300059,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683108,1,2,1,05,1,1088.0300059,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683108,1,3,1,05,1,1088.0300059,05,2018,08,201808,50,,3,3,2,2,2,2,2,,,,,,,,1
4683109,1,1,1,05,1,963.2683356,05,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4683109,1,2,1,05,1,963.2683356,05,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4683110,1,1,1,05,1,1408.955243,05,2018,08,201808,50,,1,4,2,2,2,2,1,5,1,2,,,,1,1
4683110,1,2,1,05,1,1408.955243,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683111,1,1,1,05,1,912.31794427,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683111,1,2,1,05,1,912.31794427,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683111,1,3,1,05,1,912.31794427,05,2018,08,201808,50,,3,4,2,2,2,2,2,,,,,,,,1
4683112,1,1,1,05,1,951.8969649,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683112,1,2,1,05,1,951.8969649,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683113,1,1,1,05,1,550.25278028,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683113,1,2,1,05,1,550.25278028,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683113,1,3,1,05,1,550.25278028,05,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683114,1,1,1,05,1,1659.9320912,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683115,1,1,1,05,1,2176.0600118,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683115,1,2,1,05,1,2176.0600118,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683115,1,3,1,05,1,2176.0600118,05,2018,08,201808,50,,3,3,2,2,2,2,2,,,,,,,,1
4683116,1,1,1,05,1,1903.7939298,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683116,1,2,1,05,1,1903.7939298,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683117,1,1,1,05,1,1090.748417,05,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4683117,1,2,1,05,1,1090.748417,05,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4683118,1,1,1,05,1,1090.748417,05,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4683118,1,2,1,05,1,1090.748417,05,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4683119,1,1,1,05,1,661.80202545,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683119,1,2,1,05,1,661.80202545,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683119,1,3,1,05,1,661.80202545,05,2018,08,201808,50,2,3,3,2,2,2,1,,,,,,,1,,1
4683119,1,4,1,05,1,661.80202545,05,2018,08,201808,50,1,4,2,2,2,2,1,,,,,,,1,,1
4683120,1,1,1,05,1,592.39174554,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683120,1,2,1,05,1,592.39174554,05,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4683120,1,3,1,05,1,592.39174554,05,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683120,1,4,1,05,1,592.39174554,05,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4683121,1,1,1,05,1,747.90486138,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683121,1,2,1,05,1,747.90486138,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683121,1,3,1,05,1,747.90486138,05,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683121,1,4,1,05,1,747.90486138,05,2018,08,201808,50,,4,4,2,2,1,,,,,,,,,,1
4683122,1,1,1,05,1,1129.2430476,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683123,1,1,1,05,1,943.42873714,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683124,1,1,1,05,1,556.24029898,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683124,1,2,1,05,1,556.24029898,05,2018,08,201808,50,,2,6,2,1,,,,,,,,,,,1
4683124,1,3,1,05,1,556.24029898,05,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683124,1,4,1,05,1,556.24029898,05,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4683124,1,5,1,05,1,556.24029898,05,2018,08,201808,50,,5,1,,,,,,,,,,,,,1
4683124,1,6,1,05,1,556.24029898,05,2018,08,201808,50,,6,1,,,,,,,,,,,,,1
4683124,1,7,1,05,1,556.24029898,05,2018,08,201808,50,,7,1,,,,,,,,,,,,,1
4683125,1,1,1,05,1,1050.8946046,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683126,1,1,1,05,1,943.42873714,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683127,1,1,1,05,1,1052.9157574,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683127,1,2,1,05,1,1052.9157574,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683127,1,3,1,05,1,1052.9157574,05,2018,08,201808,50,,3,3,2,2,2,2,2,,,,,,,,1
4683128,1,1,1,05,1,1136.1259576,05,2018,08,201808,50,1,1,4,2,2,2,1,,,,,,,1,,1
4683128,1,2,1,05,1,1136.1259576,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683129,1,1,1,05,1,932.33215822,05,2018,08,201808,50,,2,6,2,2,2,2,2,,,,,,,,1
4683129,1,2,1,05,1,932.33215822,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683129,1,3,1,05,1,932.33215822,05,2018,08,201808,50,,2,6,1,,,,,,,,,,,,1
4683130,1,1,1,05,1,1737.8648233,05,2018,08,201808,50,3,1,6,2,2,2,1,,,,,,,2,,1
4683130,1,4,1,05,1,1737.8648233,05,2018,08,201808,50,,1,3,2,2,2,2,2,,,,,,,,1
4683131,1,1,1,05,1,1132.5608437,05,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683131,1,2,1,05,1,1132.5608437,05,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4683131,1,3,1,05,1,1132.5608437,05,2018,08,201808,50,1,2,2,2,2,2,1,,,,,,,1,,1
4683132,1,1,1,05,1,1050.8946046,05,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683139,1,1,1,08,1,627.83079268,08,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683139,1,2,1,08,1,627.83079268,08,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683140,1,1,1,08,1,433.15153414,08,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683140,1,2,1,08,1,433.15153414,08,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683140,1,3,1,08,1,433.15153414,08,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683140,1,4,1,08,1,433.15153414,08,2018,08,201808,50,,4,3,2,2,2,2,2,,,,,,,,1
4683141,1,1,1,08,1,495.82564352,08,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683141,1,2,1,08,1,495.82564352,08,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683142,1,1,1,08,1,426.86689631,08,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683142,1,2,1,08,1,426.86689631,08,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683142,1,3,1,08,1,426.86689631,08,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683143,1,1,1,08,1,823.74557993,08,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4683143,1,2,1,08,1,823.74557993,08,2018,08,201808,50,,1,3,2,2,2,2,2,,,,,,,,1
4683144,1,1,1,08,1,867.3685748,08,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4683144,1,2,1,08,1,867.3685748,08,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4683144,1,3,1,08,1,867.3685748,08,2018,08,201808,50,,3,4,2,2,2,2,2,,,,,,,,1
4683145,1,1,1,08,1,371.14345072,08,2018,08,201808,50,,1,4,2,1,,,,,,,,,,,1
4683145,1,2,1,08,1,371.14345072,08,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683145,1,3,1,08,1,371.14345072,08,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683146,1,1,1,08,1,781.56762286,08,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683147,1,1,1,08,1,708.43402694,08,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4683147,1,2,1,08,1,708.43402694,08,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4683147,1,3,1,08,1,708.43402694,08,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683147,1,4,1,08,1,708.43402694,08,2018,08,201808,50,,4,3,2,2,2,2,2,,,,,,,,1
4683148,1,1,1,08,1,285.62519765,08,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683148,1,2,1,08,1,285.62519765,08,2018,08,201808,50,,2,2,2,2,1,,,,,,,,,,1
4683148,1,3,1,08,1,285.62519765,08,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683148,1,6,1,08,1,285.62519765,08,2018,08,201808,50,,6,1,,,,,,,,,,,,,1
4683149,1,1,1,08,1,669.61226758,08,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683149,1,2,1,08,1,669.61226758,08,2018,08,201808,50,2,2,3,2,2,2,1,,,,,,,1,,1
4683150,1,1,1,08,1,524.48080696,08,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683150,1,2,1,08,1,524.48080696,08,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683151,1,1,1,08,1,771.22310114,08,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683151,1,3,1,08,1,771.22310114,08,2018,08,201808,50,,3,6,2,2,2,2,2,,,,,,,,1
4683152,1,1,1,08,1,697.71732901,08,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683152,1,2,1,08,1,697.71732901,08,2018,08,201808,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4683153,1,1,1,08,1,762.19841079,08,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683155,1,1,1,08,1,781.56762286,08,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683156,1,1,1,11,1,2558.5843793,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683156,1,2,1,11,1,2558.5843793,11,2018,08,201808,50,,3,4,1,,,,,,,,,,,,1
4683157,1,1,1,11,1,2836.9175799,11,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683158,1,1,1,11,1,2498.7957075,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4683158,1,2,1,11,1,2498.7957075,11,2018,08,201808,50,,2,2,1,,,,,,,,,,,,1
4683158,1,3,1,11,1,2498.7957075,11,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683159,1,1,1,11,1,3148.449198,11,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4683159,1,2,1,11,1,3148.449198,11,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683160,1,1,1,13,1,358.00711645,13,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4683160,1,2,1,13,1,358.00711645,13,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683160,1,3,1,13,1,358.00711645,13,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4683160,1,4,1,13,1,358.00711645,13,2018,08,201808,50,2,4,3,2,2,2,1,,,,,,,1,,1
4683160,1,5,1,13,1,358.00711645,13,2018,08,201808,50,,5,3,2,2,2,2,2,,,,,,,,1
4683161,1,1,1,13,1,240.84015186,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683161,1,2,1,13,1,240.84015186,13,2018,08,201808,50,,2,3,2,2,2,2,2,,,,,,,,1
4683161,1,4,1,13,1,240.84015186,13,2018,08,201808,50,2,4,4,2,2,2,1,,,,,,,1,,1
4683161,1,6,1,13,1,240.84015186,13,2018,08,201808,50,2,6,2,2,2,2,1,,,,,,,1,,1
4683161,1,7,1,13,1,240.84015186,13,2018,08,201808,50,,6,3,2,2,2,2,2,,,,,,,,1
4683162,1,1,1,13,1,384.31555265,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683162,1,2,1,13,1,384.31555265,13,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4683163,1,1,1,13,1,340.12130063,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683163,1,2,1,13,1,340.12130063,13,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4683164,1,1,1,13,1,496.93711518,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683164,1,2,1,13,1,496.93711518,13,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4683165,1,1,1,13,1,367.7756751,13,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4683166,1,1,1,13,1,205.26203938,13,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4683166,1,2,1,13,1,205.26203938,13,2018,08,201808,50,,2,5,,,,,,,,,,,,,1
4683166,1,3,1,13,1,205.26203938,13,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683166,1,5,1,13,1,205.26203938,13,2018,08,201808,50,,5,1,,,,,,,,,,,,,1
4683167,1,1,1,13,1,217.42285031,13,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4683167,1,2,1,13,1,217.42285031,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683167,1,3,1,13,1,217.42285031,13,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4683168,1,1,1,13,1,520.82063415,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683168,1,2,1,13,1,520.82063415,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683169,1,1,1,13,1,414.34731723,13,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683169,1,2,1,13,1,414.34731723,13,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683170,1,1,1,13,1,292.75640887,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683170,1,2,1,13,1,292.75640887,13,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4683170,1,3,1,13,1,292.75640887,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683170,1,4,1,13,1,292.75640887,13,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4683171,1,1,1,13,1,378.16730704,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683171,1,2,1,13,1,378.16730704,13,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4683172,1,1,1,13,1,183.69926603,13,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4683172,1,2,1,13,1,183.69926603,13,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4683172,1,3,1,13,1,183.69926603,13,2018,08,201808,50,,2,6,2,1,,,,,,,,,,,1
4683172,1,4,1,13,1,183.69926603,13,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683173,1,1,1,13,1,246.639882,13,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4683173,1,2,1,13,1,246.639882,13,2018,08,201808,50,,2,6,2,2,2,2,2,,,,,,,,1
4683173,1,3,1,13,1,246.639882,13,2018,08,201808,50,,3,4,1,,,,,,,,,,,,1
4683174,1,1,1,13,1,296.85984961,13,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4683174,1,2,1,13,1,296.85984961,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683174,1,3,1,13,1,296.85984961,13,2018,08,201808,50,2,3,4,2,2,2,1,,,,,,,1,,1
4683174,1,4,1,13,1,296.85984961,13,2018,08,201808,50,,4,4,2,2,2,2,2,,,,,,,,1
4683175,1,1,1,13,1,424.05998253,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683175,1,2,1,13,1,424.05998253,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683176,1,1,1,13,1,369.40505493,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683176,1,2,1,13,1,369.40505493,13,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683176,1,3,1,13,1,369.40505493,13,2018,08,201808,50,,1,4,1,,,,,,,,,,,,1
4683177,1,1,1,13,1,201.94065821,13,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4683177,1,2,1,13,1,201.94065821,13,2018,08,201808,50,2,2,2,2,2,2,1,,,,,,,1,,1
4683177,1,3,1,13,1,201.94065821,13,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683177,1,4,1,13,1,201.94065821,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683178,1,1,1,13,1,359.69238963,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683178,1,2,1,13,1,359.69238963,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683178,1,3,1,13,1,359.69238963,13,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683179,1,1,1,13,1,152.33402633,13,2018,08,201808,50,,5,1,,,,,,,,,,,,,1
4683179,1,2,1,13,1,152.33402633,13,2018,08,201808,50,,2,3,2,2,2,2,2,,,,,,,,1
4683179,1,3,1,13,1,152.33402633,13,2018,08,201808,50,,5,3,2,2,2,2,2,,,,,,,,1
4683179,1,4,1,13,1,152.33402633,13,2018,08,201808,50,,4,4,2,2,2,2,2,,,,,,,,1
4683179,1,5,1,13,1,152.33402633,13,2018,08,201808,50,,5,4,2,2,2,2,2,,,,,,,,1
4683179,1,6,1,13,1,152.33402633,13,2018,08,201808,50,,6,4,1,,,,,,,,,,,,1
4683179,1,7,1,13,1,152.33402633,13,2018,08,201808,50,,7,3,2,2,2,2,2,,,,,,,,1
4683179,1,8,1,13,1,152.33402633,13,2018,08,201808,50,,6,3,2,2,2,2,2,,,,,,,,1
4683180,1,1,1,13,1,326.95927855,13,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4683180,1,2,1,13,1,326.95927855,13,2018,08,201808,50,,1,5,,,,,,,,,,,,,1
4683180,1,3,1,13,1,326.95927855,13,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683181,1,1,1,13,1,527.44816516,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683181,1,2,1,13,1,527.44816516,13,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683182,1,1,1,13,1,376.23226718,13,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4683182,1,2,1,13,1,376.23226718,13,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683182,1,3,1,13,1,376.23226718,13,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4683182,1,4,1,13,1,376.23226718,13,2018,08,201808,50,,4,3,1,,,,,,,,,,,,1
4683183,1,1,1,13,1,234.78977394,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683183,1,2,1,13,1,234.78977394,13,2018,08,201808,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4683183,1,3,1,13,1,234.78977394,13,2018,08,201808,50,,3,3,2,2,2,2,2,,,,,,,,1
4683184,1,1,1,13,1,298.68681353,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683184,1,2,1,13,1,298.68681353,13,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4683185,1,1,1,13,1,409.9800216,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683185,1,2,1,13,1,409.9800216,13,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683185,1,3,1,13,1,409.9800216,13,2018,08,201808,50,,3,3,2,2,2,2,2,,,,,,,,1
4683186,1,1,1,13,1,295.12239384,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683186,1,2,1,13,1,295.12239384,13,2018,08,201808,50,,2,4,2,2,2,2,1,11,,,,,,2,1
4683187,1,1,1,13,1,347.86645172,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683187,1,2,1,13,1,347.86645172,13,2018,08,201808,50,,1,5,,,,,,,,,,,,,1
4683187,1,3,1,13,1,347.86645172,13,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683188,1,1,1,13,1,469.00224483,13,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683189,1,1,1,13,1,494.66671378,13,2018,08,201808,50,,1,4,1,,,,,,,,,,,,1
4683189,1,2,1,13,1,494.66671378,13,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683190,1,1,1,15,1,91.254594464,15,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683191,1,1,1,15,1,99.621914515,15,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683191,1,2,1,15,1,99.621914515,15,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683192,1,1,1,15,1,142.71198542,15,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683192,1,2,1,15,1,142.71198542,15,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4683193,1,1,1,15,1,140.75731205,15,2018,08,201808,50,,2,4,2,2,2,2,2,,,,,,,,1
4683193,1,2,1,15,1,140.75731205,15,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683194,1,1,1,15,1,90.063616461,15,2018,08,201808,50,,1,4,2,2,2,2,2,,,,,,,,1
4683194,1,2,1,15,1,90.063616461,15,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683194,1,3,1,15,1,90.063616461,15,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683195,1,1,1,15,1,90.905862254,15,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683195,1,2,1,15,1,90.905862254,15,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683195,1,3,1,15,1,90.905862254,15,2018,08,201808,50,,3,5,,,,,,,,,,,,,1
4683196,1,1,1,15,1,77.616279757,15,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4683196,1,2,1,15,1,77.616279757,15,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683196,1,3,1,15,1,77.616279757,15,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683196,1,4,1,15,1,77.616279757,15,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4683196,1,5,1,15,1,77.616279757,15,2018,08,201808,50,,5,1,,,,,,,,,,,,,1
4683197,1,1,1,15,1,117.22059712,15,2018,08,201808,50,5,1,3,2,2,2,1,,,,,,,1,,1
4683197,1,2,1,15,1,117.22059712,15,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683198,1,1,1,15,1,72.045878865,15,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683198,1,2,1,15,1,72.045878865,15,2018,08,201808,50,,2,6,2,2,2,2,2,,,,,,,,1
4683198,1,3,1,15,1,72.045878865,15,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
4683198,1,4,1,15,1,72.045878865,15,2018,08,201808,50,,4,1,,,,,,,,,,,,,1
4683199,1,1,1,15,1,156.63249222,15,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4683199,1,2,1,15,1,156.63249222,15,2018,08,201808,50,,2,5,,,,,,,,,,,,,1
4683200,1,1,1,15,1,82.822511697,15,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683200,1,2,1,15,1,82.822511697,15,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4683201,1,1,1,15,1,98.78104373,15,2018,08,201808,50,,1,1,,,,,,,,,,,,,1
4683201,1,2,1,15,1,98.78104373,15,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683202,1,1,1,15,1,89.50671517,15,2018,08,201808,50,,1,6,2,2,2,2,2,,,,,,,,1
4683202,1,2,1,15,1,89.50671517,15,2018,08,201808,50,,2,1,,,,,,,,,,,,,1
4683202,1,3,1,15,1,89.50671517,15,2018,08,201808,50,,3,1,,,,,,,,,,,,,1
