DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,P5220,P5220S1,P6008,P6007,P6007S1,P4000,P4010,P4020,P4030S1,P4030S1A1,P4030S2,P4030S3,P4030S4,P4030S4A1,P4030S5,P4040,REGIS,P6006
4665926,1,1,1,13,1,417.97756606,13,2018,07,201807,2,1,2,2,1,2,3,4,3,,,,60000,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,4,2,,1,5,2,1,1,2,2,1,3,2,,01,
4665927,1,1,1,13,1,314.42192723,13,2018,07,201807,2,1,1,1,1,1,1,3,4,,,300000,,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,2,,2,1,4,1,1,1,1,1,3,1,1,01,
4665928,1,1,1,13,1,327.91156314,13,2018,07,201807,2,1,1,1,1,1,1,4,4,,,250000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,5,2,,2,5,2,1,1,2,1,1,3,1,1,01,
4665929,1,1,1,13,1,322.90757655,13,2018,07,201807,3,2,2,1,1,1,3,3,1,,98,98,,2,2,2,1,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,5,2,,1,1,2,1,1,1,2,1,3,1,1,01,
4665930,1,1,1,13,1,637.94827118,13,2018,07,201807,2,1,2,1,3,1,4,3,4,,,150000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,3,1,3,1,1,2,1,1,1,2,2,,1,1,01,
4665932,1,1,1,13,1,475.45025074,13,2018,07,201807,2,1,2,1,1,1,3,3,1,,98,98,,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,2,,1,1,2,1,1,1,2,1,3,1,1,01,
4665933,1,1,1,13,1,168.55137315,13,2018,07,201807,4,2,1,1,1,1,1,3,1,,98,800000,,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,1,3,5,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4665934,1,1,1,13,1,337.13790846,13,2018,07,201807,3,1,1,1,1,1,1,3,1,,200000000,600000,,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4665936,1,1,1,13,1,385.93865253,13,2018,07,201807,3,2,1,1,1,1,1,3,4,,,600000,,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,3,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4665937,1,1,1,13,1,336.90361819,13,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,500000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4665938,1,1,1,13,1,454.99877768,13,2018,07,201807,3,2,1,1,1,1,1,3,4,,,500000,,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4665939,1,1,1,13,1,266.05619043,13,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,580000,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,3,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4665941,1,1,1,13,1,296.18306092,13,2018,07,201807,2,1,1,1,1,1,1,3,3,,,,500000,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4665942,1,1,1,13,1,432.51708672,13,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,550000,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4665943,1,1,1,13,1,513.58993885,13,2018,07,201807,2,1,1,1,1,1,1,3,3,,,,360000,2,1,2,2,1,1,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4665944,1,1,1,13,1,358.40607172,13,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,500000,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,2,1,2,1,3,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4665945,1,1,1,13,1,336.90361819,13,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,450000,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4665946,1,1,1,13,1,517.83276351,13,2018,07,201807,2,1,1,1,1,1,1,3,3,,,,360000,2,1,2,2,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4665947,1,1,1,13,1,238.57955475,13,2018,07,201807,2,1,2,1,1,1,1,4,3,,,,250000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,4,2,,2,1,4,1,1,2,2,1,3,1,1,01,
4665948,1,1,1,13,1,145.03084679,13,2018,07,201807,3,2,2,1,1,1,4,4,3,,,,100000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,8,2,,1,5,1,1,1,2,2,1,3,1,1,01,
4665949,1,1,1,13,1,285.14081007,13,2018,07,201807,2,1,2,1,1,1,3,3,1,,98,200000,,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,,1,2,,2,1,2,1,1,1,2,1,3,1,1,01,
4665950,1,1,1,13,1,211.19359249,13,2018,07,201807,4,3,2,1,1,1,1,4,3,,,,130000,2,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,5,2,,1,1,2,1,1,2,2,1,3,1,1,01,
4665951,1,1,1,13,1,206.8673707,13,2018,07,201807,2,1,2,1,1,1,3,4,1,,9000000,80000,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,3,2,,1,5,1,1,1,2,2,1,3,1,1,01,
4665952,1,1,1,13,1,225.37797651,13,2018,07,201807,2,1,1,1,1,1,3,3,3,,,,200000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,2,1,2,1,1,1,1,1,3,1,1,01,
4665954,1,1,1,13,1,159.33237595,13,2018,07,201807,2,1,2,1,1,1,3,4,1,,8000000,80000,,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,4,2,,1,5,1,1,1,2,2,1,3,1,1,01,
4665955,1,1,1,13,1,186.9864144,13,2018,07,201807,3,2,1,1,1,1,3,3,4,,,98,,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,6,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4665956,1,1,1,13,1,246.22664024,13,2018,07,201807,4,2,1,1,1,1,1,3,4,,,98,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,2,2,1,4,4,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4665957,1,1,1,13,1,326.51848899,13,2018,07,201807,4,3,1,1,1,1,1,3,1,,110000000,700000,,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,1,3,3,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4665958,1,1,1,13,1,168.55137315,13,2018,07,201807,3,2,1,1,1,1,3,3,3,,,,430000,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,3,5,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4665959,1,1,1,13,1,481.35503091,13,2018,07,201807,3,2,1,1,1,1,1,3,4,,,500000,,2,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,2,2,2,1,2,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4665961,1,1,1,13,1,336.90361819,13,2018,07,201807,3,2,1,1,1,1,3,3,3,,,,450000,2,2,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,3,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4665962,1,1,1,13,1,409.2749368,13,2018,07,201807,3,2,1,1,1,1,3,3,1,,98,500000,,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4665963,1,1,1,13,1,378.61892467,13,2018,07,201807,4,2,1,1,1,1,3,3,1,,98,600000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4665965,1,1,1,13,1,294.52110542,13,2018,07,201807,3,2,1,1,1,1,3,3,3,,,,500000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4665966,1,1,1,13,1,336.90361819,13,2018,07,201807,3,2,2,2,1,1,3,3,4,,,350000,,2,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,2,3,2,,2,1,4,1,1,1,2,1,3,1,1,01,
4665967,1,1,1,13,1,199.63725822,13,2018,07,201807,3,2,2,1,1,1,4,3,4,,,150000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,5,2,,2,5,2,1,1,1,2,1,3,1,1,01,
4665968,1,1,1,13,1,573.59211062,13,2018,07,201807,3,2,1,2,1,1,3,4,1,,98,200000,,2,1,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,3,2,,2,1,4,1,1,2,1,1,3,1,1,01,
4665969,1,1,1,13,1,316.92505551,13,2018,07,201807,4,2,2,1,1,1,1,3,1,,98,98,,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,1,2,3,2,,2,1,4,1,1,1,2,1,3,1,1,01,
4665970,1,1,1,13,1,296.22996418,13,2018,07,201807,3,2,2,1,1,1,1,3,1,,98,98,,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,5,2,,1,1,4,1,1,1,2,1,3,1,1,01,
4665971,1,1,1,13,1,259.09325755,13,2018,07,201807,3,2,1,1,1,1,3,4,1,,98,220000,,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,3,2,,1,1,4,1,1,2,1,1,3,1,1,01,
4665972,1,1,1,13,1,336.90361819,13,2018,07,201807,3,2,2,1,1,1,3,3,4,,,300000,,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,3,2,,1,1,2,1,1,1,2,1,3,1,1,01,
4665973,1,1,1,13,1,391.08297376,13,2018,07,201807,3,2,2,1,1,1,4,3,1,,98,200000,,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,4,2,,1,5,2,1,1,1,2,1,3,1,1,01,
4665974,1,1,1,13,1,390.96857449,13,2018,07,201807,4,3,2,1,1,1,3,3,1,,98,98,,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,4,2,,1,1,2,1,1,1,2,1,3,1,1,01,
4665975,1,1,1,13,1,570.28162014,13,2018,07,201807,2,1,2,1,1,2,6,,1,,30000000,150000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,,1,2,,1,1,2,1,1,2,2,1,3,1,1,01,
4665976,1,1,1,13,1,424.12633964,13,2018,07,201807,4,3,2,1,1,1,3,3,3,,,,400000,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,6,2,,1,1,4,1,1,1,2,1,3,1,1,01,
4665978,1,1,1,15,1,117.62722522,15,2018,07,201807,5,3,1,1,1,1,1,3,1,,98,60000000,,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,4,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4665979,1,1,1,15,1,52.507042254,15,2018,07,201807,4,3,1,1,1,1,1,3,1,,98,400000,,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,3,7,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4665980,1,1,1,15,1,115.12858865,15,2018,07,201807,3,2,1,1,1,1,1,3,2,2400000,150000000,800000,,2,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4665981,1,1,1,15,1,66.311195688,15,2018,07,201807,4,3,1,1,1,1,1,3,2,2300000,98,98,,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,1,2,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4665982,1,1,1,15,1,121.25307365,15,2018,07,201807,9,3,1,1,1,1,1,3,4,,,400000,,2,2,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,3,6,2,,1,1,3,1,2,1,1,1,3,1,1,01,
4665983,1,1,1,15,1,160.56963332,15,2018,07,201807,6,5,1,1,1,1,1,3,1,,98,600000,,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,1,2,1,4,6,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4665984,1,1,1,15,1,52.507042254,15,2018,07,201807,5,4,1,1,1,1,1,3,1,,98,350000,,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,5,6,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4665985,1,1,1,15,1,69.037112281,15,2018,07,201807,4,2,1,1,1,1,1,3,1,,150000000,800000,,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,1,3,3,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4665986,1,1,1,15,1,177.95747267,15,2018,07,201807,4,3,1,1,1,1,1,3,3,,,,300000,2,2,2,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,5,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4665987,1,1,1,15,1,100.93729776,15,2018,07,201807,4,4,1,1,1,7,1,3,1,,98,250000,,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,4,7,2,,1,1,4,1,1,1,1,1,3,2,,01,
4665988,1,1,1,15,1,189.265759,15,2018,07,201807,2,1,2,1,1,1,1,4,1,,98,98,,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,2,1,1,2,2,1,3,1,1,01,
4665989,1,1,1,15,1,52.507042254,15,2018,07,201807,4,3,1,1,1,1,1,3,1,,120000000,400000,,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,5,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4665990,1,1,1,15,1,71.867639431,15,2018,07,201807,4,3,1,1,1,1,1,3,1,,98,200000,,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,4,6,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4665991,1,1,1,15,1,52.507042254,15,2018,07,201807,5,4,1,1,1,1,1,3,1,,98,700000,,2,2,2,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,6,7,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4665992,1,1,1,15,1,52.507042254,15,2018,07,201807,4,3,1,1,1,1,1,3,1,,250000000,350000,,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,4,5,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4665993,1,1,1,15,1,103.76609789,15,2018,07,201807,4,3,1,1,1,1,1,3,3,,,,500000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,3,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4665994,1,1,1,15,1,52.507042254,15,2018,07,201807,2,2,1,1,1,1,1,3,3,,,,300000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,4,6,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4665995,1,1,1,15,1,52.507042254,15,2018,07,201807,4,3,1,1,1,1,1,3,1,,98,98,,2,1,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,4,6,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4665996,1,1,1,15,1,114.89131657,15,2018,07,201807,4,3,1,1,1,1,1,3,1,,98,500000,,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,6,6,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4665997,1,1,1,15,1,106.31809378,15,2018,07,201807,4,3,1,1,1,1,1,3,2,700000,98,800000,,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,1,4,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4665998,1,1,1,15,1,102.91096612,15,2018,07,201807,4,3,1,1,1,1,1,3,2,1300000,130000000,600000,,1,2,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,3,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4665999,1,1,1,15,1,78.396221346,15,2018,07,201807,1,1,1,1,1,1,1,4,3,,,,200000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,6,2,,1,1,4,1,3,2,1,1,3,1,1,01,
4666000,1,1,1,15,1,141.36732932,15,2018,07,201807,4,3,1,1,1,1,1,3,3,,,,450000,2,1,1,1,2,1,1,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4666001,1,1,1,15,1,90.311090518,15,2018,07,201807,3,3,1,1,1,1,1,3,3,,,,350000,2,1,2,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,4,6,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4666002,1,1,1,15,1,52.507042254,15,2018,07,201807,4,2,1,1,1,1,1,3,1,,98,600000,,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,2,2,1,1,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4666003,1,1,1,15,1,134.05136788,15,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,620000,2,2,2,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,6,1,3,1,1,1,3,1,1,01,
4666004,1,1,1,15,1,52.507042254,15,2018,07,201807,4,3,1,1,1,1,1,3,1,,98,500000,,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,3,3,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4666005,1,1,1,15,1,52.507042254,15,2018,07,201807,4,3,1,1,1,1,1,4,3,,,,400000,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,2,,1,1,4,1,2,2,1,1,3,1,1,01,
4666006,1,1,1,15,1,117.31822157,15,2018,07,201807,4,1,1,1,1,1,1,3,2,750000,200000000,800000,,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4666007,1,1,1,15,1,52.507042254,15,2018,07,201807,4,2,1,1,1,1,1,3,3,,,,700000,2,1,1,2,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,4,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4666008,1,1,1,15,1,72.514073131,15,2018,07,201807,4,1,1,1,1,1,1,3,1,,98,700000,,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4666009,1,1,1,15,1,124.91582351,15,2018,07,201807,3,1,1,1,1,1,1,3,1,,100000000,700000,,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4666010,1,1,1,15,1,59.928085945,15,2018,07,201807,4,3,1,1,1,1,1,3,3,,,,600000,2,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,3,4,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4666011,1,1,1,15,1,74.030754308,15,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,350000,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,3,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4666012,1,1,1,15,1,116.25257524,15,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,600000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,,1,1,2,1,3,1,1,1,3,1,1,01,
4666013,1,1,1,15,1,108.64234368,15,2018,07,201807,6,1,1,1,1,1,1,3,1,,120000000,500000,,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,2,1,2,2,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4666014,1,1,1,15,1,153.60983345,15,2018,07,201807,3,2,1,1,1,7,1,4,4,,,98,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,,1,1,2,1,1,2,1,1,3,2,,01,
4666015,1,1,1,15,1,124.2515034,15,2018,07,201807,4,3,1,1,1,1,1,4,1,,98,98,,2,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,3,3,2,,1,1,4,1,1,2,1,1,3,1,1,01,
4666016,1,1,1,15,1,52.507042254,15,2018,07,201807,6,1,1,1,1,1,1,3,1,,60000000,400000,,2,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4666017,1,1,1,15,1,115.51263339,15,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,350000,2,1,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,5,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4666018,1,1,1,15,1,170.34297977,15,2018,07,201807,4,3,1,1,1,1,1,3,3,,,,400000,2,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4666019,1,1,1,15,1,106.67224678,15,2018,07,201807,4,3,1,1,1,1,1,3,1,,98,98,,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,4,5,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4666020,1,1,1,15,1,54.961136792,15,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,550000,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4666021,1,1,1,15,1,135.47454091,15,2018,07,201807,3,1,1,1,1,1,1,3,1,,98,98,,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,2,1,2,2,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4666022,1,1,1,15,1,72.514073131,15,2018,07,201807,3,1,1,1,1,1,1,3,1,,98,98,,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4666023,1,1,1,15,1,156.92345296,15,2018,07,201807,3,1,1,1,1,1,1,3,3,,,,600000,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4666024,1,1,1,15,1,101.70906184,15,2018,07,201807,2,1,1,1,1,1,1,3,3,,,,450000,2,1,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4666025,1,1,1,15,1,86.152938199,15,2018,07,201807,2,2,1,1,1,1,1,3,1,,12000000,150000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,4,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4666026,1,1,1,15,1,154.76033808,15,2018,07,201807,4,2,1,1,1,1,1,3,3,,,,350000,2,1,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4666027,1,1,1,15,1,172.53261268,15,2018,07,201807,3,1,1,1,1,1,1,3,3,,,,500000,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4666030,1,1,1,15,1,113.33679927,15,2018,07,201807,2,1,1,1,1,1,1,3,3,,,,450000,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,4,1,1,1,7,1,1,01,
4666031,1,1,1,15,1,58.122408154,15,2018,07,201807,2,1,1,1,1,1,1,3,3,,,,500000,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4666034,1,1,1,15,1,118.44220816,15,2018,07,201807,2,1,1,1,1,1,1,4,3,,,,400000,2,1,2,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,1,2,1,1,1,2,,2,1,4,1,4,2,1,1,7,1,1,01,
4666036,1,1,1,15,1,99.545946965,15,2018,07,201807,4,2,1,1,1,1,1,3,3,,,,500000,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,4,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4666037,1,1,1,15,1,189.56494543,15,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,340000,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4666039,1,1,1,15,1,118.44220816,15,2018,07,201807,2,1,1,1,1,1,1,3,3,,,,400000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4666053,1,1,1,17,1,252.35369952,17,2018,07,201807,3,2,1,1,1,1,1,3,1,,150000000,850000,,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,2,2,1,2,3,2,,2,1,4,1,3,1,1,1,2,1,1,01,
4666054,1,1,1,17,1,216.2470578,17,2018,07,201807,3,2,1,1,1,1,1,3,3,,,,400000,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,3,1,3,1,1,1,2,1,1,01,
4666056,1,1,1,17,1,389.13604655,17,2018,07,201807,1,1,1,2,1,1,6,,3,,,,240000,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,3,1,3,1,3,2,1,1,2,1,2,01,
