DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,FT
4557111,1,1,1,18,1,58.894933878,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557111,1,2,1,18,1,58.894933878,18,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557111,1,3,1,18,1,58.894933878,18,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4557111,1,4,1,18,1,58.894933878,18,2018,02,201802,50,,4,4,2,2,2,2,1,5,1,2,,,,1
4557112,1,1,1,18,1,83.620910455,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557113,1,1,1,18,1,72.534870258,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557113,1,2,1,18,1,72.534870258,18,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557113,1,3,1,18,1,72.534870258,18,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4557113,1,4,1,18,1,72.534870258,18,2018,02,201802,50,,4,3,2,2,2,2,2,,,,,,,1
4557114,1,1,1,18,1,92.530630482,18,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557114,1,2,1,18,1,92.530630482,18,2018,02,201802,50,,2,4,1,,,,,,,,,,,1
4557114,1,4,1,18,1,92.530630482,18,2018,02,201802,50,,4,3,2,2,2,2,2,,,,,,,1
4557115,1,1,1,18,1,78.402240181,18,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557115,1,2,1,18,1,78.402240181,18,2018,02,201802,50,,2,3,2,2,2,2,2,,,,,,,1
4557115,1,3,1,18,1,78.402240181,18,2018,02,201802,50,2,3,4,2,2,2,1,,,,,,,1,1
4557116,1,1,1,18,1,111.99305435,18,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557117,1,1,1,18,1,93.820047809,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557117,1,2,1,18,1,93.820047809,18,2018,02,201802,50,2,2,4,2,2,2,1,,,,,,,1,1
4557118,1,1,1,18,1,78.95064019,18,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557119,1,1,1,18,1,72.49486103,18,2018,02,201802,50,1,1,4,2,2,2,1,,,,,,,1,1
4557120,1,1,1,18,1,93.820047809,18,2018,02,201802,50,2,1,4,2,2,2,1,,,,,,,1,1
4557120,1,2,1,18,1,93.820047809,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557121,1,1,1,18,1,76.211102552,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557121,1,2,1,18,1,76.211102552,18,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557122,1,1,1,18,1,72.712577279,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557122,1,2,1,18,1,72.712577279,18,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557123,1,1,1,18,1,70.596499985,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557123,1,2,1,18,1,70.596499985,18,2018,02,201802,50,1,2,4,2,2,2,1,,,,,,,1,1
4557124,1,1,1,18,1,85.779765699,18,2018,02,201802,50,2,1,4,2,2,2,1,,,,,,,1,1
4557124,1,2,1,18,1,85.779765699,18,2018,02,201802,50,,2,3,2,2,2,2,1,6,1,2,,,,1
4557125,1,1,1,18,1,81.296235943,18,2018,02,201802,50,2,1,4,2,2,2,1,,,,,,,1,1
4557126,1,1,1,18,1,99.702187656,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557126,1,2,1,18,1,99.702187656,18,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557127,1,1,1,18,1,80.550804418,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557127,1,2,1,18,1,80.550804418,18,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557128,1,1,1,18,1,53.557993648,18,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557128,1,2,1,18,1,53.557993648,18,2018,02,201802,50,,2,6,2,2,2,2,2,,,,,,,1
4557128,1,3,1,18,1,53.557993648,18,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4557129,1,1,1,18,1,62.472220712,18,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557129,1,2,1,18,1,62.472220712,18,2018,02,201802,50,2,2,3,2,2,2,1,,,,,,,1,1
4557130,1,1,1,18,1,106.92845544,18,2018,02,201802,50,,1,3,2,2,2,2,2,,,,,,,1
4557131,1,1,1,19,1,145.30454086,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557131,1,2,1,19,1,145.30454086,19,2018,02,201802,50,1,2,4,2,2,2,1,,,,,,,1,1
4557132,1,1,1,19,1,151.87330329,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557132,1,2,1,19,1,151.87330329,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557133,1,1,1,19,1,111.83567447,19,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557133,1,2,1,19,1,111.83567447,19,2018,02,201802,50,,2,3,2,2,2,2,2,,,,,,,1
4557133,1,3,1,19,1,111.83567447,19,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4557134,1,1,1,19,1,73.652688462,19,2018,02,201802,50,,1,5,,,,,,,,,,,,1
4557134,1,2,1,19,1,73.652688462,19,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557134,1,3,1,19,1,73.652688462,19,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4557135,1,1,1,19,1,109.04098453,19,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557135,1,2,1,19,1,109.04098453,19,2018,02,201802,50,,2,3,2,2,2,2,1,12,,,,,,1
4557136,1,1,1,19,1,130.13929315,19,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4557136,1,2,1,19,1,130.13929315,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557137,1,1,1,19,1,99.676228002,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557137,1,2,1,19,1,99.676228002,19,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557137,1,3,1,19,1,99.676228002,19,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4557137,1,4,1,19,1,99.676228002,19,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4557137,1,5,1,19,1,99.676228002,19,2018,02,201802,50,,5,1,,,,,,,,,,,,1
4557137,1,7,1,19,1,99.676228002,19,2018,02,201802,50,,2,5,,,,,,,,,,,,1
4557138,1,1,1,19,1,78.866212631,19,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557138,1,2,1,19,1,78.866212631,19,2018,02,201802,50,2,2,2,2,2,2,1,,,,,,,1,1
4557138,1,3,1,19,1,78.866212631,19,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4557138,1,5,1,19,1,78.866212631,19,2018,02,201802,50,,5,3,2,2,2,2,1,12,,,,,,1
4557138,1,6,1,19,1,78.866212631,19,2018,02,201802,50,1,6,2,2,2,2,1,,,,,,,1,1
4557139,1,1,1,19,1,114.43333561,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557139,1,2,1,19,1,114.43333561,19,2018,02,201802,50,2,2,4,2,2,2,1,,,,,,,1,1
4557140,1,1,1,19,1,98.126239309,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557140,1,2,1,19,1,98.126239309,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557140,1,3,1,19,1,98.126239309,19,2018,02,201802,50,1,3,2,2,2,2,1,,,,,,,1,1
4557140,1,4,1,19,1,98.126239309,19,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557141,1,1,1,19,1,115.82088619,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557141,1,2,1,19,1,115.82088619,19,2018,02,201802,50,,2,4,2,2,2,2,1,11,,,,,,1
4557141,1,3,1,19,1,115.82088619,19,2018,02,201802,50,,2,3,2,2,2,2,2,,,,,,,1
4557142,1,1,1,19,1,96.256475928,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557142,1,2,1,19,1,96.256475928,19,2018,02,201802,50,,2,4,2,2,2,2,1,9,,,,,,1
4557142,1,3,1,19,1,96.256475928,19,2018,02,201802,50,,3,4,2,2,2,2,1,11,,,,,,1
4557142,1,4,1,19,1,96.256475928,19,2018,02,201802,50,,4,3,2,2,2,2,2,,,,,,,1
4557143,1,1,1,19,1,122.81767282,19,2018,02,201802,50,,1,3,2,2,2,2,2,,,,,,,1
4557144,1,1,1,19,1,94.795342968,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557144,1,2,1,19,1,94.795342968,19,2018,02,201802,50,,1,3,2,2,2,2,2,,,,,,,1
4557145,1,1,1,19,1,97.427566873,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557145,1,2,1,19,1,97.427566873,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557145,1,4,1,19,1,97.427566873,19,2018,02,201802,50,,1,5,,,,,,,,,,,,1
4557146,1,1,1,19,1,137.00482465,19,2018,02,201802,50,,1,4,1,,,,,,,,,,,1
4557146,1,2,1,19,1,137.00482465,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557147,1,1,1,19,1,129.74365171,19,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557147,1,2,1,19,1,129.74365171,19,2018,02,201802,50,2,3,3,2,2,2,1,,,,,,,1,1
4557147,1,3,1,19,1,129.74365171,19,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4557147,1,4,1,19,1,129.74365171,19,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4557147,1,5,1,19,1,129.74365171,19,2018,02,201802,50,,5,1,,,,,,,,,,,,1
4557148,1,1,1,19,1,71.802443405,19,2018,02,201802,50,2,2,2,2,2,2,1,,,,,,,1,1
4557148,1,2,1,19,1,71.802443405,19,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557148,1,3,1,19,1,71.802443405,19,2018,02,201802,50,3,3,3,2,2,2,1,,,,,,,2,1
4557148,1,4,1,19,1,71.802443405,19,2018,02,201802,50,,2,3,2,2,2,2,2,,,,,,,1
4557149,1,1,1,19,1,143.07632984,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557149,1,2,1,19,1,143.07632984,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557150,1,1,1,19,1,139.67928492,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557150,1,2,1,19,1,139.67928492,19,2018,02,201802,50,3,2,3,2,2,2,1,,,,,,,1,1
4557151,1,1,1,19,1,118.08376748,19,2018,02,201802,50,,1,4,2,2,1,,,,,,,,,1
4557151,1,2,1,19,1,118.08376748,19,2018,02,201802,50,,2,4,1,,,,,,,,,,,1
4557151,1,3,1,19,1,118.08376748,19,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4557152,1,1,1,19,1,118.9406433,19,2018,02,201802,50,,1,4,1,,,,,,,,,,,1
4557152,1,2,1,19,1,118.9406433,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557152,1,3,1,19,1,118.9406433,19,2018,02,201802,50,,2,3,2,2,2,2,2,,,,,,,1
4557152,1,5,1,19,1,118.9406433,19,2018,02,201802,50,,1,5,,,,,,,,,,,,1
4557153,1,1,1,19,1,118.8324611,19,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557154,1,1,1,19,1,133.32391216,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557154,1,2,1,19,1,133.32391216,19,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557155,1,1,1,19,1,132.92636857,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557155,1,2,1,19,1,132.92636857,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557155,1,3,1,19,1,132.92636857,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557156,1,1,1,19,1,110.2369142,19,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4557156,1,2,1,19,1,110.2369142,19,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557156,1,3,1,19,1,110.2369142,19,2018,02,201802,50,,3,4,2,2,2,2,1,10,,,,,,1
4557157,1,1,1,19,1,70.514354557,19,2018,02,201802,50,1,1,2,2,2,2,1,,,,,,,1,1
4557157,1,2,1,19,1,70.514354557,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557157,1,3,1,19,1,70.514354557,19,2018,02,201802,50,,3,3,2,2,2,2,1,12,,,,,,1
4557157,1,4,1,19,1,70.514354557,19,2018,02,201802,50,,1,3,2,2,2,2,2,,,,,,,1
4557158,1,1,1,19,1,113.61215643,19,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557158,1,2,1,19,1,113.61215643,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557158,1,3,1,19,1,113.61215643,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557158,1,4,1,19,1,113.61215643,19,2018,02,201802,50,1,4,2,2,2,2,1,,,,,,,1,1
4557159,1,1,1,19,1,178.81625244,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557159,2,1,2,19,1,178.81625244,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557159,3,1,3,19,1,178.81625244,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557160,1,1,1,19,1,116.49790873,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557160,1,2,1,19,1,116.49790873,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557160,1,3,1,19,1,116.49790873,19,2018,02,201802,50,,2,3,2,2,2,2,2,,,,,,,1
4557161,1,1,1,19,1,107.44222427,19,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4557161,1,2,1,19,1,107.44222427,19,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557162,1,1,1,19,1,129.47736325,19,2018,02,201802,50,2,1,6,2,2,2,1,,,,,,,1,1
4557162,1,2,1,19,1,129.47736325,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557162,1,3,1,19,1,129.47736325,19,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4557162,1,4,1,19,1,129.47736325,19,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4557163,1,1,1,19,1,118.7805007,19,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557163,1,2,1,19,1,118.7805007,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557164,1,1,1,19,1,110.24981571,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557164,1,2,1,19,1,110.24981571,19,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557164,1,3,1,19,1,110.24981571,19,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557165,1,1,1,19,1,141.86749866,19,2018,02,201802,50,,1,3,1,,,,,,,,,,,1
4557166,1,1,1,19,1,117.24660234,19,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557167,1,1,1,19,1,85.953986567,19,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557167,1,2,1,19,1,85.953986567,19,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557167,1,3,1,19,1,85.953986567,19,2018,02,201802,50,,3,6,2,2,2,2,2,,,,,,,1
4557168,1,1,1,19,1,117.24660234,19,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557169,1,1,1,19,1,130.38506559,19,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4557169,1,2,1,19,1,130.38506559,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557169,1,5,1,19,1,130.38506559,19,2018,02,201802,50,,5,1,,,,,,,,,,,,1
4557170,1,1,1,19,1,77.511141188,19,2018,02,201802,50,,1,3,2,2,2,2,2,,,,,,,1
4557170,1,2,1,19,1,77.511141188,19,2018,02,201802,50,1,2,3,2,2,2,1,,,,,,,1,1
4557171,1,1,1,19,1,107.68803377,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557171,1,2,1,19,1,107.68803377,19,2018,02,201802,50,,1,6,2,1,,,,,,,,,,1
4557171,1,3,1,19,1,107.68803377,19,2018,02,201802,50,,1,3,2,2,2,2,2,,,,,,,1
4557172,1,1,1,19,1,149.07861335,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557173,1,1,1,19,1,141.86749866,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557174,1,1,1,19,1,105.67092492,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557174,1,2,1,19,1,105.67092492,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557174,1,3,1,19,1,105.67092492,19,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4557174,1,4,1,19,1,105.67092492,19,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557175,1,1,1,19,1,125.66654822,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557175,1,3,1,19,1,125.66654822,19,2018,02,201802,50,,3,4,2,2,2,2,2,,,,,,,1
4557176,1,1,1,19,1,110.87265279,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557176,1,2,1,19,1,110.87265279,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557176,1,3,1,19,1,110.87265279,19,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4557177,1,1,1,19,1,109.51647614,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557177,1,2,1,19,1,109.51647614,19,2018,02,201802,50,2,2,4,2,2,2,1,,,,,,,1,1
4557177,1,4,1,19,1,109.51647614,19,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4557178,1,1,1,19,1,122.21092922,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557178,1,2,1,19,1,122.21092922,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557178,1,3,1,19,1,122.21092922,19,2018,02,201802,50,,3,4,2,2,1,,,,,,,,,1
4557179,1,1,1,19,1,115.39635729,19,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557179,1,2,1,19,1,115.39635729,19,2018,02,201802,50,1,2,2,2,2,2,1,,,,,,,1,1
4557180,1,1,1,19,1,102.86333348,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557180,1,2,1,19,1,102.86333348,19,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557180,1,3,1,19,1,102.86333348,19,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4557181,1,1,1,19,1,141.1525024,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557181,1,2,1,19,1,141.1525024,19,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557182,1,1,1,19,1,150.28744453,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557182,1,2,1,19,1,150.28744453,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557183,1,1,1,19,1,117.24660234,19,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557184,1,1,1,19,1,140.2687384,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557185,1,1,1,19,1,141.86749866,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557186,1,1,1,19,1,108.70301585,19,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557186,1,2,1,19,1,108.70301585,19,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557187,1,1,1,19,1,118.7805007,19,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557187,1,2,1,19,1,118.7805007,19,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557188,1,1,1,20,1,101.59498807,20,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557188,1,2,1,20,1,101.59498807,20,2018,02,201802,50,,1,5,,,,,,,,,,,,1
4557188,1,3,1,20,1,101.59498807,20,2018,02,201802,50,,3,4,2,2,2,2,1,10,,,,,,1
4557188,1,4,1,20,1,101.59498807,20,2018,02,201802,50,,4,1,,,,,,,,,,,,1
4557188,1,5,1,20,1,101.59498807,20,2018,02,201802,50,1,5,3,2,2,2,1,,,,,,,1,1
4557188,1,6,1,20,1,101.59498807,20,2018,02,201802,50,,6,1,,,,,,,,,,,,1
4557188,1,7,1,20,1,101.59498807,20,2018,02,201802,50,,7,1,,,,,,,,,,,,1
4557188,1,8,1,20,1,101.59498807,20,2018,02,201802,50,,8,1,,,,,,,,,,,,1
4557189,1,1,1,20,1,189.03401239,20,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557189,1,2,1,20,1,189.03401239,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557190,1,1,1,20,1,180.5956924,20,2018,02,201802,50,1,1,2,2,2,2,1,,,,,,,1,1
4557190,1,2,1,20,1,180.5956924,20,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557190,1,5,1,20,1,180.5956924,20,2018,02,201802,50,,5,5,,,,,,,,,,,,1
4557191,1,1,1,20,1,251.53837909,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557192,1,1,1,20,1,154.84769927,20,2018,02,201802,50,,1,5,,,,,,,,,,,,1
4557192,1,2,1,20,1,154.84769927,20,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557192,1,3,1,20,1,154.84769927,20,2018,02,201802,50,,3,1,,,,,,,,,,,,1
4557193,1,1,1,20,1,176.42547446,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557193,1,2,1,20,1,176.42547446,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557194,1,1,1,20,1,194.23039003,20,2018,02,201802,50,,1,5,,,,,,,,,,,,1
4557194,1,2,1,20,1,194.23039003,20,2018,02,201802,50,,2,3,2,2,2,2,2,,,,,,,1
4557195,1,1,1,20,1,205.39100425,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557195,1,2,1,20,1,205.39100425,20,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557196,1,1,1,20,1,188.97101991,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557197,1,1,1,20,1,268.99210282,20,2018,02,201802,50,2,1,2,2,2,2,1,,,,,,,1,1
4557197,1,2,1,20,1,268.99210282,20,2018,02,201802,50,,2,3,2,2,2,2,2,,,,,,,1
4557198,1,1,1,20,1,247.68797347,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557198,1,2,1,20,1,247.68797347,20,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557198,1,3,1,20,1,247.68797347,20,2018,02,201802,50,1,3,2,2,2,2,1,,,,,,,1,1
4557198,1,5,1,20,1,247.68797347,20,2018,02,201802,50,,5,3,2,2,2,2,2,,,,,,,1
4557198,1,6,1,20,1,247.68797347,20,2018,02,201802,50,,6,1,,,,,,,,,,,,1
4557199,1,1,1,20,1,254.0261473,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557200,1,1,1,20,1,265.65941502,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557200,1,2,1,20,1,265.65941502,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557201,1,1,1,20,1,174.56354061,20,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557201,1,2,1,20,1,174.56354061,20,2018,02,201802,50,1,2,2,2,2,2,1,,,,,,,1,1
4557202,1,1,1,20,1,209.74575274,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557202,1,2,1,20,1,209.74575274,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557203,1,1,1,20,1,258.94264766,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557203,1,2,1,20,1,258.94264766,20,2018,02,201802,50,,2,4,1,,,,,,,,,,,1
4557203,1,3,1,20,1,258.94264766,20,2018,02,201802,50,,3,3,2,2,2,2,1,12,,,,,,1
4557204,1,1,1,20,1,105.7652724,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557204,1,2,1,20,1,105.7652724,20,2018,02,201802,50,,2,4,1,,,,,,,,,,,1
4557205,1,1,1,20,1,237.70258388,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557205,1,2,1,20,1,237.70258388,20,2018,02,201802,50,,2,4,2,2,1,,,,,,,,,1
4557206,1,1,1,20,1,184.29214578,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557206,1,2,1,20,1,184.29214578,20,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557206,1,3,1,20,1,184.29214578,20,2018,02,201802,50,,3,3,2,2,2,2,2,,,,,,,1
4557207,1,1,1,20,1,209.90837544,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557208,1,1,1,20,1,232.28819757,20,2018,02,201802,50,,1,6,2,2,2,2,1,2,2,,2,,,1
4557208,1,2,1,20,1,232.28819757,20,2018,02,201802,50,,2,6,2,2,2,2,2,,,,,,,1
4557209,1,1,1,20,1,197.9424102,20,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557210,1,1,1,23,1,213.43456871,23,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4557210,1,2,1,23,1,213.43456871,23,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557210,1,3,1,23,1,213.43456871,23,2018,02,201802,50,,3,4,1,,,,,,,,,,,1
4557211,1,1,1,23,1,162.83155696,23,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4557211,1,2,1,23,1,162.83155696,23,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557211,1,3,1,23,1,162.83155696,23,2018,02,201802,50,,1,4,2,2,2,2,2,,,,,,,1
4557212,1,1,1,23,1,207.7946519,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557212,1,2,1,23,1,207.7946519,23,2018,02,201802,50,,2,4,2,2,2,2,1,10,,,,,,1
4557213,1,1,1,23,1,76.953622611,23,2018,02,201802,50,,1,6,2,2,2,2,2,,,,,,,1
4557213,1,2,1,23,1,76.953622611,23,2018,02,201802,50,,2,4,2,2,2,2,2,,,,,,,1
4557213,1,3,1,23,1,76.953622611,23,2018,02,201802,50,,3,6,2,2,2,2,1,11,,,,,,1
4557213,1,4,1,23,1,76.953622611,23,2018,02,201802,50,,4,6,2,2,2,2,1,11,,,,,,1
4557213,1,5,1,23,1,76.953622611,23,2018,02,201802,50,2,5,3,2,2,2,1,,,,,,,1,1
4557214,1,1,1,23,1,76.953622611,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557214,1,2,1,23,1,76.953622611,23,2018,02,201802,50,,2,4,1,,,,,,,,,,,1
4557214,1,3,1,23,1,76.953622611,23,2018,02,201802,50,1,3,2,2,2,2,1,,,,,,,1,1
4557214,1,4,1,23,1,76.953622611,23,2018,02,201802,50,1,4,2,2,2,2,1,,,,,,,1,1
4557214,1,6,1,23,1,76.953622611,23,2018,02,201802,50,,6,4,2,2,2,2,2,,,,,,,1
4557215,1,1,1,23,1,282.96335809,23,2018,02,201802,50,,1,1,,,,,,,,,,,,1
4557215,1,2,1,23,1,282.96335809,23,2018,02,201802,50,,2,1,,,,,,,,,,,,1
4557216,1,1,1,23,1,76.953622611,23,2018,02,201802,50,,1,3,2,2,2,2,2,,,,,,,1
4557216,1,4,1,23,1,76.953622611,23,2018,02,201802,50,,4,4,2,2,2,2,2,,,,,,,1
4557216,1,7,1,23,1,76.953622611,23,2018,02,201802,50,2,7,2,2,2,2,1,,,,,,,1,1
