DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,REGIS,P6290,P6230,P6240,P6250,P6260,P6270,P6280,P6300,P6310,P6320,P6330,P6340,P6350,P6351,RABAND,FT
4634661,1,2,1,05,1,862.45962939,05,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634663,1,1,1,05,1,989.67210434,05,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634663,1,2,1,05,1,989.67210434,05,2018,06,201806,50,,2,6,2,2,2,2,2,,,,,,,,1
4634664,1,1,1,05,1,1323.671624,05,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634664,1,2,1,05,1,1323.671624,05,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634665,1,1,1,05,1,1178.2380221,05,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634666,1,1,1,05,1,1197.5634699,05,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634666,1,2,1,05,1,1197.5634699,05,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4634667,1,1,1,05,1,1222.6087536,05,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4634668,1,1,1,05,1,1178.2380221,05,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634669,1,1,1,05,1,1211.1829097,05,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634669,1,2,1,05,1,1211.1829097,05,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4634670,1,1,1,05,1,1009.7694036,05,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634670,1,2,1,05,1,1009.7694036,05,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4634670,1,3,1,05,1,1009.7694036,05,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4634672,1,1,1,05,1,1043.0603796,05,2018,06,201806,50,,1,4,1,,,,,,,,,,,,1
4634672,1,2,1,05,1,1043.0603796,05,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634673,1,1,1,05,1,1068.1056633,05,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634675,1,1,1,05,1,1178.2380221,05,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634676,1,1,1,05,1,1658.7754645,05,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634676,1,2,1,05,1,1658.7754645,05,2018,06,201806,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4634678,1,1,1,05,1,1222.6087536,05,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4634679,1,1,1,05,1,1475.2417601,05,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634679,1,2,1,05,1,1475.2417601,05,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4634680,1,1,1,05,1,970.34665657,05,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634681,1,1,1,05,1,1178.2380221,05,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634682,1,1,1,05,1,1178.2380221,05,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634683,1,1,1,05,1,907.88273702,05,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634683,1,2,1,05,1,907.88273702,05,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634683,1,3,1,05,1,907.88273702,05,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4634684,1,1,1,05,1,1365.686,05,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4634684,1,2,1,05,1,1365.686,05,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4634685,1,1,1,05,1,1178.2380221,05,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634686,1,1,1,05,1,1604.2828685,05,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634686,1,2,1,05,1,1604.2828685,05,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634687,1,1,1,08,1,607.18630814,08,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634687,1,2,1,08,1,607.18630814,08,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634687,1,3,1,08,1,607.18630814,08,2018,06,201806,50,,3,3,2,2,2,2,1,12,,,,,,2,1
4634687,1,4,1,08,1,607.18630814,08,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4634688,1,1,1,08,1,736.54693026,08,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634688,1,2,1,08,1,736.54693026,08,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634688,1,3,1,08,1,736.54693026,08,2018,06,201806,50,,3,3,2,2,2,2,1,12,,,,,,2,1
4634689,1,1,1,08,1,811.03719813,08,2018,06,201806,50,,1,4,2,2,2,2,1,10,,,,,,2,1
4634689,1,2,1,08,1,811.03719813,08,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4634689,1,3,1,08,1,811.03719813,08,2018,06,201806,50,,3,5,,,,,,,,,,,,,1
4634690,1,1,1,08,1,809.15130865,08,2018,06,201806,50,,1,4,2,2,2,2,1,9,,,,,,2,1
4634690,1,2,1,08,1,809.15130865,08,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4634691,1,1,1,08,1,839.54197554,08,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634691,1,2,1,08,1,839.54197554,08,2018,06,201806,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4634691,1,3,1,08,1,839.54197554,08,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4634692,1,1,1,08,1,710.4283853,08,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634693,1,1,1,11,1,3329.7508144,11,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634694,1,1,1,11,1,3293.1585128,11,2018,06,201806,50,,3,6,2,2,2,2,2,,,,,,,,1
4634694,1,2,1,11,1,3293.1585128,11,2018,06,201806,50,,2,6,2,2,2,2,2,,,,,,,,1
4634694,1,3,1,11,1,3293.1585128,11,2018,06,201806,50,,3,4,2,2,2,2,2,,,,,,,,1
4634695,1,1,1,11,1,3030.968084,11,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634696,1,1,1,11,1,3329.7508144,11,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634697,1,1,1,13,1,443.90252967,13,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634697,1,2,1,13,1,443.90252967,13,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634698,1,1,1,13,1,556.73645705,13,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634698,1,2,1,13,1,556.73645705,13,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634698,1,3,1,13,1,556.73645705,13,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634699,1,1,1,13,1,569.82752476,13,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634699,1,2,1,13,1,569.82752476,13,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634699,1,3,1,13,1,569.82752476,13,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4634700,1,1,1,13,1,507.69790703,13,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634700,1,2,1,13,1,507.69790703,13,2018,06,201806,50,,2,4,1,,,,,,,,,,,,1
4634701,1,1,1,13,1,423.12393749,13,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634701,1,2,1,13,1,423.12393749,13,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4634702,1,1,1,13,1,591.27028405,13,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634702,1,2,1,13,1,591.27028405,13,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4634703,1,1,1,13,1,518.4212023,13,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634703,1,2,1,13,1,518.4212023,13,2018,06,201806,50,,2,4,1,,,,,,,,,,,,1
4634704,1,1,1,13,1,508.90083456,13,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634704,1,2,1,13,1,508.90083456,13,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634704,1,3,1,13,1,508.90083456,13,2018,06,201806,50,3,1,2,2,2,2,1,,,,,,,1,,1
4634704,1,4,1,13,1,508.90083456,13,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4634705,1,1,1,13,1,398.83478644,13,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4634705,1,2,1,13,1,398.83478644,13,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4634705,2,1,2,13,1,398.83478644,13,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634705,2,2,2,13,1,398.83478644,13,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4634706,1,1,1,13,1,292.68849138,13,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4634706,1,2,1,13,1,292.68849138,13,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4634707,1,1,1,13,1,656.73142103,13,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634708,1,1,1,13,1,598.99454097,13,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634708,1,2,1,13,1,598.99454097,13,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634709,1,1,1,13,1,418.4839994,13,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4634709,1,2,1,13,1,418.4839994,13,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634709,1,3,1,13,1,418.4839994,13,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634710,1,1,1,13,1,598.02932543,13,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634710,1,2,1,13,1,598.02932543,13,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634711,1,1,1,13,1,380.14388477,13,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634711,1,2,1,13,1,380.14388477,13,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4634712,1,1,1,13,1,718.82430631,13,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634712,1,2,1,13,1,718.82430631,13,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634713,1,1,1,13,1,261.60321514,13,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634713,1,2,1,13,1,261.60321514,13,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4634713,1,3,1,13,1,261.60321514,13,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4634713,1,4,1,13,1,261.60321514,13,2018,06,201806,50,,4,4,2,2,2,2,2,,,,,,,,1
4634714,1,1,1,15,1,120.63211583,15,2018,06,201806,50,,1,4,1,,,,,,,,,,,,1
4634714,1,2,1,15,1,120.63211583,15,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4634714,2,1,2,15,1,120.63211583,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634714,2,2,2,15,1,120.63211583,15,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4634714,3,1,3,15,1,120.63211583,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634715,1,1,1,15,1,160.0990267,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634715,1,2,1,15,1,160.0990267,15,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4634716,1,1,1,15,1,108.62662835,15,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4634716,1,2,1,15,1,108.62662835,15,2018,06,201806,50,,2,2,1,,,,,,,,,,,,1
4634717,1,1,1,15,1,53.438629775,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634718,1,1,1,15,1,116.78333615,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634719,1,1,1,15,1,53.92264548,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634720,1,1,1,15,1,52.35230179,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634720,1,2,1,15,1,52.35230179,15,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634721,1,1,1,15,1,84.569899306,15,2018,06,201806,50,,1,4,1,,,,,,,,,,,,1
4634721,1,2,1,15,1,84.569899306,15,2018,06,201806,50,,1,5,,,,,,,,,,,,,1
4634721,1,3,1,15,1,84.569899306,15,2018,06,201806,50,,3,3,1,,,,,,,,,,,,1
4634721,1,4,1,15,1,84.569899306,15,2018,06,201806,50,,4,3,1,,,,,,,,,,,,1
4634721,2,1,2,15,1,84.569899306,15,2018,06,201806,50,,1,4,1,,,,,,,,,,,,1
4634722,1,1,1,15,1,66.02553808,15,2018,06,201806,50,2,1,2,2,2,2,1,,,,,,,1,,1
4634723,1,1,1,15,1,55.495881123,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634723,1,2,1,15,1,55.495881123,15,2018,06,201806,50,,1,5,,,,,,,,,,,,,1
4634723,2,1,2,15,1,55.495881123,15,2018,06,201806,50,,1,6,1,,,,,,,,,,,,1
4634724,1,1,1,15,1,131.86275551,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634724,1,2,1,15,1,131.86275551,15,2018,06,201806,50,2,2,4,2,2,2,1,,,,,,,1,,1
4634725,1,1,1,15,1,66.594881151,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634725,1,2,1,15,1,66.594881151,15,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634726,1,1,1,15,1,163.48222352,15,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4634726,1,2,1,15,1,163.48222352,15,2018,06,201806,50,,2,3,2,2,2,2,1,12,,,,,,2,1
4634727,1,1,1,15,1,114.5519391,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634728,1,1,1,15,1,175.09947378,15,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4634728,1,2,1,15,1,175.09947378,15,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634729,1,1,1,15,1,52.35230179,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634729,1,2,1,15,1,52.35230179,15,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634729,1,3,1,15,1,52.35230179,15,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4634729,1,4,1,15,1,52.35230179,15,2018,06,201806,50,2,4,4,2,2,2,1,,,,,,,1,,1
4634730,1,1,1,15,1,105.16608589,15,2018,06,201806,50,,1,5,,,,,,,,,,,,,1
4634731,1,1,1,15,1,79.575535776,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634731,1,2,1,15,1,79.575535776,15,2018,06,201806,50,,1,4,1,,,,,,,,,,,,1
4634731,1,3,1,15,1,79.575535776,15,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4634732,1,1,1,15,1,116.37829272,15,2018,06,201806,50,,1,6,2,1,,,,,,,,,,,1
4634732,1,2,1,15,1,116.37829272,15,2018,06,201806,50,3,2,4,2,2,2,1,,,,,,,1,,1
4634733,1,1,1,15,1,67.621307122,15,2018,06,201806,50,,1,4,1,,,,,,,,,,,,1
4634733,1,2,1,15,1,67.621307122,15,2018,06,201806,50,2,2,2,2,2,2,1,,,,,,,1,,1
4634734,1,1,1,15,1,153.97613106,15,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4634734,1,2,1,15,1,153.97613106,15,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634735,1,1,1,15,1,95.39414033,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634735,1,2,1,15,1,95.39414033,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634735,1,3,1,15,1,95.39414033,15,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4634736,1,1,1,15,1,52.35230179,15,2018,06,201806,50,,1,4,1,,,,,,,,,,,,1
4634737,1,1,1,15,1,159.615011,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634737,1,2,1,15,1,159.615011,15,2018,06,201806,50,,2,4,2,2,2,2,1,10,,,,,,2,1
4634738,1,1,1,15,1,105.60397579,15,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4634738,1,2,1,15,1,105.60397579,15,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4634738,1,3,1,15,1,105.60397579,15,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4634739,1,1,1,15,1,116.29932044,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634740,1,1,1,15,1,52.35230179,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634740,1,2,1,15,1,52.35230179,15,2018,06,201806,50,,2,4,1,,,,,,,,,,,,1
4634741,1,1,1,15,1,97.722351737,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634741,1,2,1,15,1,97.722351737,15,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4634742,1,1,1,15,1,175.04270585,15,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4634742,1,2,1,15,1,175.04270585,15,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4634743,1,1,1,15,1,59.61458499,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634743,1,2,1,15,1,59.61458499,15,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634744,1,1,1,15,1,160.5830424,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634744,1,2,1,15,1,160.5830424,15,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4634745,1,1,1,15,1,53.438629775,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634746,1,1,1,15,1,114.5519391,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634747,1,1,1,15,1,114.06792339,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634748,1,1,1,15,1,153.06196261,15,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4634748,1,2,1,15,1,153.06196261,15,2018,06,201806,50,,2,3,2,2,2,2,1,12,,,,,,2,1
4634749,1,1,1,15,1,59.130569286,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634749,1,2,1,15,1,59.130569286,15,2018,06,201806,50,,2,6,2,1,,,,,,,,,,,1
4634750,1,1,1,15,1,52.35230179,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634750,1,2,1,15,1,52.35230179,15,2018,06,201806,50,1,2,4,2,2,2,1,,,,,,,1,,1
4634751,1,1,1,15,1,116.78333615,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634752,1,1,1,15,1,119.75986291,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634752,1,2,1,15,1,119.75986291,15,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634753,1,1,1,15,1,52.35230179,15,2018,06,201806,50,,1,4,1,,,,,,,,,,,,1
4634755,1,1,1,15,1,126.63067166,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634755,2,1,2,15,1,126.63067166,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634756,1,1,1,15,1,53.92264548,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634757,1,1,1,15,1,116.78333615,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634758,1,1,1,15,1,148.28419155,15,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4634759,1,1,1,15,1,105.16608589,15,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4634760,1,1,1,15,1,120.24387861,15,2018,06,201806,50,,1,6,2,1,,,,,,,,,,,1
4634760,1,2,1,15,1,120.24387861,15,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634761,1,1,1,15,1,116.78333615,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634762,1,1,1,15,1,114.47018016,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634762,1,2,1,15,1,114.47018016,15,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4634763,1,1,1,15,1,105.16608589,15,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4634764,1,1,1,15,1,109.26225635,15,2018,06,201806,50,,1,3,2,2,2,2,1,12,,,,,,2,1
4634765,1,1,1,15,1,114.5519391,15,2018,06,201806,50,,1,6,2,1,,,,,,,,,,,1
4634766,1,1,1,15,1,105.16608589,15,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4634767,1,1,1,15,1,52.35230179,15,2018,06,201806,50,,1,3,2,2,2,2,1,12,,,,,,2,1
4634767,1,2,1,15,1,52.35230179,15,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634767,1,4,1,15,1,52.35230179,15,2018,06,201806,50,,4,3,2,2,2,2,2,,,,,,,,1
4634767,1,5,1,15,1,52.35230179,15,2018,06,201806,50,,5,3,2,2,2,2,2,,,,,,,,1
4634767,1,6,1,15,1,52.35230179,15,2018,06,201806,50,,6,3,2,2,2,2,2,,,,,,,,1
4634768,1,1,1,15,1,172.12294702,15,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4634769,1,1,1,15,1,71.233461886,15,2018,06,201806,50,2,1,2,2,2,2,1,,,,,,,1,,1
4634769,1,2,1,15,1,71.233461886,15,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634770,1,1,1,15,1,114.5519391,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634771,1,1,1,15,1,67.08052349,15,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4634771,1,2,1,15,1,67.08052349,15,2018,06,201806,50,3,2,3,2,2,2,1,,,,,,,1,,1
4634772,1,1,1,15,1,53.92264548,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634773,1,1,1,15,1,112.72279882,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634773,1,2,1,15,1,112.72279882,15,2018,06,201806,50,,2,3,2,2,2,2,1,12,,,,,,2,1
4634774,1,1,1,15,1,52.35230179,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634774,1,2,1,15,1,52.35230179,15,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634775,1,1,1,15,1,150.7337512,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634775,1,2,1,15,1,150.7337512,15,2018,06,201806,50,,1,5,,,,,,,,,,,,,1
4634775,1,3,1,15,1,150.7337512,15,2018,06,201806,50,,3,3,2,2,2,2,1,12,,,,,,2,1
4634776,1,1,1,15,1,114.06792339,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634777,1,1,1,15,1,114.5519391,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634778,1,1,1,15,1,121.93449202,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634778,1,2,1,15,1,121.93449202,15,2018,06,201806,50,,2,3,2,2,2,2,2,,,,,,,,1
4634779,1,1,1,15,1,114.5519391,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634780,1,1,1,15,1,114.5519391,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634781,1,1,1,15,1,52.35230179,15,2018,06,201806,50,,1,6,2,1,,,,,,,,,,,1
4634782,1,1,1,15,1,125.39503449,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634782,1,2,1,15,1,125.39503449,15,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634782,1,3,1,15,1,125.39503449,15,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4634783,1,1,1,15,1,116.78333615,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634784,1,1,1,15,1,128.88622875,15,2018,06,201806,50,2,1,2,2,2,2,1,,,,,,,1,,1
4634785,1,1,1,15,1,53.92264548,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634786,1,1,1,15,1,148.28419155,15,2018,06,201806,50,,1,6,2,2,2,2,2,,,,,,,,1
4634787,1,1,1,15,1,52.35230179,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634788,1,1,1,15,1,55.518414523,15,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634788,1,2,1,15,1,55.518414523,15,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634789,1,1,1,17,1,213.6804833,17,2018,06,201806,50,,1,3,2,2,2,2,1,12,,,,,,2,1
4634790,1,1,1,17,1,202.69286495,17,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4634791,1,1,1,17,1,242.70221858,17,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634791,1,2,1,17,1,242.70221858,17,2018,06,201806,50,6,2,4,2,2,2,1,,,,,,,1,,1
4634792,1,1,1,17,1,194.17331019,17,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4634792,1,2,1,17,1,194.17331019,17,2018,06,201806,50,,2,4,2,2,2,2,2,,,,,,,,1
4634792,1,3,1,17,1,194.17331019,17,2018,06,201806,50,,3,1,,,,,,,,,,,,,1
4634792,1,4,1,17,1,194.17331019,17,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4634793,1,1,1,17,1,196.12359448,17,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4634793,1,2,1,17,1,196.12359448,17,2018,06,201806,50,2,2,2,2,2,2,1,,,,,,,1,,1
4634793,1,3,1,17,1,196.12359448,17,2018,06,201806,50,2,3,2,2,2,2,1,,,,,,,1,,1
4634793,1,4,1,17,1,196.12359448,17,2018,06,201806,50,,4,1,,,,,,,,,,,,,1
4634794,1,1,1,17,1,188.98841055,17,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4634795,1,1,1,17,1,255.26154546,17,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634795,1,2,1,17,1,255.26154546,17,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634795,1,3,1,17,1,255.26154546,17,2018,06,201806,50,,3,3,2,2,1,,,,,,,,,,1
4634796,1,1,1,17,1,213.6804833,17,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4634797,1,1,1,17,1,192.73106491,17,2018,06,201806,50,,2,6,2,2,2,2,2,,,,,,,,1
4634797,1,2,1,17,1,192.73106491,17,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634797,1,3,1,17,1,192.73106491,17,2018,06,201806,50,,3,6,2,2,2,2,2,,,,,,,,1
4634797,1,4,1,17,1,192.73106491,17,2018,06,201806,50,,4,3,2,2,2,2,2,,,,,,,,1
4634798,1,1,1,17,1,231.46035209,17,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4634799,1,1,1,17,1,268.41507902,17,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634799,1,2,1,17,1,268.41507902,17,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634800,1,1,1,17,1,188.98841055,17,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4634801,1,1,1,17,1,188.98841055,17,2018,06,201806,50,,1,3,2,2,2,2,2,,,,,,,,1
4634802,1,1,1,17,1,201.78918587,17,2018,06,201806,50,,1,4,2,2,2,2,2,,,,,,,,1
4634803,1,1,1,17,1,198.80661531,17,2018,06,201806,50,,1,1,,,,,,,,,,,,,1
4634803,1,2,1,17,1,198.80661531,17,2018,06,201806,50,,2,1,,,,,,,,,,,,,1
4634803,1,3,1,17,1,198.80661531,17,2018,06,201806,50,,3,3,2,2,2,2,2,,,,,,,,1
4634803,1,4,1,17,1,198.80661531,17,2018,06,201806,50,,4,4,1,,,,,,,,,,,,1
