DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,AREA,CLASE,FEX_C,DPTO,ANO,MES,PERIODO,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,P5220,P5220S1,P6008,P6007,P6007S1,P4000,P4010,P4020,P4030S1,P4030S1A1,P4030S2,P4030S3,P4030S4,P4030S4A1,P4030S5,P4040,REGIS,P6006
4785573,1,1,1,50,1,250.63234978,50,2018,12,201812,4,2,1,1,1,1,1,3,3,,,,500000,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,2,2,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4785574,1,1,1,50,1,217.61179656,50,2018,12,201812,3,2,1,1,1,1,1,3,1,,110000000,650000,,1,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,2,3,2,,1,1,4,1,3,1,1,1,3,1,2,01,
4785575,1,1,1,50,1,283.19965907,50,2018,12,201812,4,3,1,1,1,1,1,3,3,,,,400000,2,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,1,2,3,1,1,2,1,4,1,3,1,1,1,3,1,1,01,
4785576,1,1,1,50,1,128.95282773,50,2018,12,201812,3,2,5,1,1,1,1,4,4,,,250000,,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,11,2,,1,1,2,1,1,2,2,1,3,1,1,01,
4785577,1,1,1,50,1,223.92684383,50,2018,12,201812,4,2,1,1,1,1,1,3,1,,120000000,550000,,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,1,2,1,2,2,2,,1,1,4,1,3,1,1,1,3,1,2,01,
4785578,1,1,1,50,1,284.97074765,50,2018,12,201812,4,1,1,1,1,1,1,3,3,,,,600000,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,2,1,2,3,2,,1,1,4,1,3,1,1,1,3,1,2,01,
4785579,1,1,1,50,1,226.6782608,50,2018,12,201812,5,3,1,1,1,1,1,3,3,,,,650000,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,2,2,1,3,3,2,,1,1,4,1,3,1,1,1,3,1,2,01,
4785580,1,1,1,50,1,245.18891311,50,2018,12,201812,3,2,5,1,1,1,1,3,1,,60000000,200000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,3,4,2,,1,1,2,1,1,1,2,1,3,1,1,01,
4785581,1,1,1,50,1,301.96114378,50,2018,12,201812,4,3,1,1,1,1,1,3,1,,120000000,600000,,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,3,2,,1,1,4,1,3,1,1,1,3,1,2,01,
4785582,1,1,1,50,1,291.28337358,50,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,200000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,4,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4785583,1,1,1,50,1,373.38303836,50,2018,12,201812,1,1,1,2,1,1,1,3,4,,,200000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,,1,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4785583,2,1,2,50,1,373.38303836,50,2018,12,201812,2,1,1,1,1,1,1,3,4,,,300000,,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4785584,1,1,1,50,1,438.47244664,50,2018,12,201812,3,1,1,1,1,1,1,3,1,,120000000,650000,,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,1,2,1,1,2,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4785585,1,1,1,50,1,575.34663241,50,2018,12,201812,4,1,1,1,1,1,1,3,4,,,500000,,2,2,2,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,2,01,
4785586,1,1,1,50,1,447.85368765,50,2018,12,201812,4,1,1,1,1,1,1,3,1,,35000000,450000,,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,2,01,
4785587,1,1,1,50,1,575.34663241,50,2018,12,201812,3,2,1,1,1,1,1,3,1,,70000000,400000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4785588,1,1,1,50,1,745.36089232,50,2018,12,201812,1,1,1,2,1,1,6,,3,,,,150000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,4,1,4,1,2,2,1,1,3,1,2,01,
4785589,1,1,1,50,1,328.65612508,50,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,300000,2,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,1,2,4,2,,1,1,2,1,3,1,1,1,3,1,2,01,
4785590,1,1,1,52,1,172.25898748,52,2018,12,201812,3,3,1,1,1,1,1,4,1,,120000000,300000,,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,1,2,1,2,4,2,,2,1,4,1,2,2,1,1,3,1,1,01,
4785591,1,1,1,52,1,139.81691731,52,2018,12,201812,5,2,1,1,1,1,1,4,1,,150000000,800000,,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,3,3,2,,1,1,4,1,4,2,1,1,3,1,1,01,
4785592,1,1,1,52,1,175.25137607,52,2018,12,201812,5,2,1,1,1,1,1,4,1,,98,800000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,3,3,2,,1,1,4,1,4,2,1,1,3,1,1,01,
4785593,1,1,1,52,1,245.21921573,52,2018,12,201812,5,3,1,1,1,1,1,4,1,,200000000,600000,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,3,2,,1,1,4,1,4,2,1,1,3,1,1,01,
4785594,1,1,1,52,1,208.58875066,52,2018,12,201812,2,1,1,1,1,1,1,4,4,,,650000,,2,2,2,1,1,1,1,1,2,1,1,2,1,1,2,2,2,2,2,1,2,1,1,1,2,,2,1,6,1,4,2,1,1,3,1,1,01,
4785595,1,1,1,52,1,154.06827831,52,2018,12,201812,6,3,1,1,1,1,1,4,1,,98,98,,1,1,1,2,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,2,3,2,,1,1,4,1,4,2,1,1,3,1,1,01,
4785596,1,1,1,52,1,191.2124788,52,2018,12,201812,4,1,1,1,1,1,1,4,1,,150000000,600000,,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,2,2,2,,1,1,4,1,4,2,1,1,3,1,1,01,
4785597,1,1,1,52,1,125.73864636,52,2018,12,201812,4,3,1,1,1,1,1,4,1,,250000000,1500000,,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,4,1,4,2,1,1,3,1,1,01,
4785598,1,1,1,52,1,195.25149702,52,2018,12,201812,2,1,1,1,1,1,1,4,1,,98,800000,,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,6,1,4,2,1,1,3,1,1,01,
4785599,1,1,1,52,1,137.3041612,52,2018,12,201812,4,2,1,1,1,1,1,4,1,,98,98,,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,2,1,3,3,2,,1,1,4,1,4,2,1,1,3,1,1,01,
4785600,1,1,1,52,1,151.09590439,52,2018,12,201812,6,2,1,1,1,1,1,4,2,900000,300000000,800000,,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,1,2,1,4,4,2,,1,1,4,1,4,2,1,1,3,1,1,01,
4785601,1,1,1,52,1,211.1691496,52,2018,12,201812,3,1,1,1,1,1,1,4,2,99,98,98,,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,1,1,2,,2,1,6,1,4,2,1,1,3,1,1,01,
4785602,1,1,1,52,1,164.57563999,52,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,450000,2,2,1,2,1,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,1,2,3,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4785603,1,1,1,52,1,211.1691496,52,2018,12,201812,2,1,1,1,1,1,1,4,3,,,,280000,2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,2,2,1,1,3,1,1,01,
4785604,1,1,1,52,1,164.47660818,52,2018,12,201812,2,2,1,1,1,1,1,4,3,,,,200000,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,3,3,2,,2,1,2,1,2,2,1,1,3,1,1,01,
4785605,1,1,1,52,1,144.718001,52,2018,12,201812,4,3,1,1,1,1,1,3,4,,,700000,,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,4,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4785606,1,1,1,52,1,211.16643564,52,2018,12,201812,4,3,1,1,1,1,1,3,4,,,200000,,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,2,3,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4785607,1,1,1,52,1,144.20697954,52,2018,12,201812,3,2,1,1,1,1,1,3,4,,,300000,,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,1,1,2,2,1,3,5,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4785608,1,1,1,52,1,101.72243628,52,2018,12,201812,3,2,1,2,1,1,1,4,1,,98,300000,,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,4,2,,1,1,2,1,1,2,1,1,3,1,1,01,
4785608,2,1,2,52,1,101.72243628,52,2018,12,201812,1,1,1,2,1,1,1,4,3,,,,250000,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,,1,1,2,1,1,2,1,1,3,1,1,01,
4785609,1,1,1,52,1,208.58875066,52,2018,12,201812,3,1,1,1,1,1,1,4,3,,,,700000,2,1,1,2,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,2,1,1,6,1,1,01,
4785610,1,1,1,52,1,150.58950887,52,2018,12,201812,3,2,1,1,1,1,1,4,3,,,,350000,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,4,2,,1,1,4,1,1,2,1,1,3,1,1,01,
4785611,1,1,1,52,1,154.99706659,52,2018,12,201812,3,2,1,1,1,1,1,4,1,,50000000,300000,,1,2,1,2,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,1,2,3,2,,1,1,2,1,2,2,1,1,3,1,1,01,
4785612,1,1,1,54,1,518.54140228,54,2018,12,201812,1,1,1,2,1,1,6,,3,,,,120000,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,,3,1,4,1,2,2,1,1,3,1,2,01,
4785614,1,1,1,54,1,494.51632235,54,2018,12,201812,1,1,1,2,1,1,1,1,3,,,,320000,2,1,1,2,2,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,3,1,3,3,1,4,1,3,2,1,1,7,1,2,01,
4785615,1,1,1,54,1,438.23608999,54,2018,12,201812,1,1,6,,1,1,1,4,5,,,200000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,3,3,2,,1,8,1,1,2,2,2,1,3,1,2,01,
4785616,1,1,1,54,1,479.28554799,54,2018,12,201812,4,1,1,1,1,1,1,3,1,,98,500000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,,1,1,4,1,2,1,1,1,3,1,2,01,
4785618,1,1,1,54,1,332.09100533,54,2018,12,201812,3,2,1,2,1,3,1,4,3,,,,250000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,4,1,2,1,1,2,1,1,3,1,2,01,
4785619,1,1,1,54,1,355.6445179,54,2018,12,201812,1,1,1,2,1,3,2,4,3,,,,100000,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,,4,1,2,1,1,2,1,1,3,2,,01,
4785621,1,1,1,54,1,426.06039115,54,2018,12,201812,1,1,1,1,1,1,6,,3,,,,100000,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,2,,3,1,4,1,2,2,1,1,3,1,2,01,
4785622,1,1,1,54,1,472.69583704,54,2018,12,201812,4,1,1,1,1,1,1,4,1,,98,500000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,,1,1,4,1,4,2,1,1,3,1,2,01,
4785623,1,1,1,54,1,592.74086317,54,2018,12,201812,3,1,1,1,1,1,1,4,3,,,,450000,2,2,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,,2,1,4,1,4,2,1,1,3,1,2,01,
4785625,1,1,1,63,1,200.33150504,63,2018,12,201812,2,1,1,1,1,1,1,3,3,,,,200000,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,1,2,4,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4785626,1,1,1,63,1,133.95143181,63,2018,12,201812,2,1,1,1,1,1,1,3,3,,,,200000,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,2,1,2,2,1,1,1,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4785627,1,1,1,63,1,246.95732966,63,2018,12,201812,3,3,1,1,1,1,1,3,3,,,,180000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,3,8,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4785628,1,1,1,63,1,114.94754581,63,2018,12,201812,4,2,1,1,1,1,1,3,1,,6000000,400000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4785629,1,1,1,63,1,163.2237168,63,2018,12,201812,3,3,1,1,1,1,1,3,3,,,,220000,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,5,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4785630,1,1,1,63,1,90.622377256,63,2018,12,201812,2,1,1,1,1,1,1,3,3,,,,150000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4785631,1,1,1,63,1,114.94754581,63,2018,12,201812,2,1,1,1,1,1,1,4,3,,,,150000,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,1,1,2,1,1,2,1,1,3,1,1,01,
4785632,1,1,1,63,1,157.79422979,63,2018,12,201812,2,1,1,1,1,1,1,1,3,,,,200000,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,1,2,1,1,1,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4785633,1,1,1,63,1,157.79422979,63,2018,12,201812,3,2,1,1,1,1,1,3,1,,24000000,150000,,2,1,2,2,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4785634,1,1,1,63,1,130.3788152,63,2018,12,201812,2,1,1,1,1,1,1,4,1,,10000000,150000,,2,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,2,1,1,2,1,1,3,1,1,01,
4785635,1,1,1,63,1,158.93633139,63,2018,12,201812,2,1,1,1,1,1,1,3,3,,,,150000,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,3,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4785636,1,1,1,63,1,117.84654045,63,2018,12,201812,6,1,1,1,1,1,1,3,1,,180000000,1000000,,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,5,1,1,1,3,1,1,01,
4785637,1,1,1,63,1,123.763187,63,2018,12,201812,4,2,1,1,1,1,1,3,1,,200000000,1300000,,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,5,1,1,1,3,1,1,01,
4785638,1,1,1,63,1,137.30667529,63,2018,12,201812,4,2,1,1,1,1,1,3,1,,150000000,1000000,,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,,2,1,4,1,5,1,1,1,3,1,1,01,
4785639,1,1,1,63,1,142.91256685,63,2018,12,201812,5,2,1,1,1,1,1,4,3,,,,1000000,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,5,2,1,1,3,1,1,01,
4785640,1,1,1,63,1,154.15950352,63,2018,12,201812,4,1,1,1,1,1,1,3,3,,,,700000,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,5,1,1,1,3,1,1,01,
4785641,1,1,1,63,1,147.21832335,63,2018,12,201812,4,3,1,1,1,1,1,3,3,,,,350000,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,1,2,1,2,4,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4785642,1,1,1,63,1,139.21859766,63,2018,12,201812,4,3,1,1,1,1,1,3,3,,,,300000,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,5,5,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4785643,1,1,1,63,1,142.97266656,63,2018,12,201812,4,2,1,1,1,1,1,3,3,,,,300000,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4785644,1,1,1,63,1,136.73226912,63,2018,12,201812,4,3,1,1,1,1,1,3,1,,80000000,450000,,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,4,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4785645,1,1,1,63,1,142.97266656,63,2018,12,201812,4,2,1,1,1,1,1,3,3,,,,400000,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,1,1,2,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4785646,1,1,1,63,1,147.21832335,63,2018,12,201812,4,3,1,1,1,1,1,3,3,,,,350000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,3,4,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4785647,1,1,1,63,1,154.78553424,63,2018,12,201812,5,4,1,1,1,1,1,3,1,,80000000,500000,,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,1,2,1,3,4,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4785648,1,1,1,63,1,121.95491026,63,2018,12,201812,5,2,1,1,1,1,1,3,4,,,700000,,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4785649,1,1,1,63,1,73.721941115,63,2018,12,201812,4,3,1,1,1,1,1,3,1,,80000000,350000,,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,4,1,2,1,1,4,1,2,1,1,1,3,1,1,01,
4785650,1,1,1,63,1,147.30817556,63,2018,12,201812,4,1,1,1,1,1,1,3,3,,,,550000,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4785651,1,1,1,63,1,103.77430956,63,2018,12,201812,3,2,1,1,1,1,3,3,4,,,350000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,3,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4785652,1,1,1,63,1,147.30817556,63,2018,12,201812,5,1,1,1,1,1,1,3,1,,100000000,800000,,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4785653,1,1,1,63,1,73.721941115,63,2018,12,201812,5,4,1,1,1,1,1,3,1,,70000000,800000,,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,1,1,2,1,6,6,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4785654,1,1,1,63,1,165.28396481,63,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,300000,2,2,2,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4785655,1,1,1,63,1,215.71388318,63,2018,12,201812,4,3,1,1,1,1,1,3,1,,70000000,400000,,2,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,3,4,2,,1,1,2,1,3,1,1,1,3,1,1,01,
4785656,1,1,1,63,1,125.52752687,63,2018,12,201812,5,2,1,1,1,1,1,3,1,,80000000,400000,,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,1,2,2,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4785657,1,1,1,63,1,147.30817556,63,2018,12,201812,2,1,1,1,1,1,1,3,1,,55000000,550000,,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,3,1,1,01,
4785658,1,1,1,63,1,136.01358109,63,2018,12,201812,4,2,1,1,1,1,1,3,2,250000,50000000,480000,,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,,1,1,2,1,3,1,1,1,3,1,1,01,
4785659,1,1,1,63,1,147.30817556,63,2018,12,201812,3,1,1,1,1,1,1,3,1,,80000000,350000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4785660,1,1,1,63,1,149.37032485,63,2018,12,201812,5,2,1,1,1,1,1,3,3,,,,400000,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,1,2,1,1,2,1,2,2,2,,1,1,4,1,3,1,1,1,3,1,1,01,
4785661,1,1,1,63,1,75.316516119,63,2018,12,201812,4,2,1,1,1,1,1,3,3,,,,500000,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,,1,1,4,1,3,1,1,1,7,1,1,01,
4785662,1,1,1,63,1,73.172946154,63,2018,12,201812,4,2,1,1,1,1,1,3,3,,,,500000,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,4,1,3,1,1,1,7,1,1,01,
4785663,1,1,1,63,1,125.52752687,63,2018,12,201812,4,3,1,1,1,1,3,3,1,,160000000,400000,,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4785664,1,1,1,63,1,81.143690246,63,2018,12,201812,4,3,1,1,1,1,1,3,3,,,,400000,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,1,2,1,5,6,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4785665,1,1,1,63,1,144.11069355,63,2018,12,201812,3,1,1,1,1,1,3,4,3,,,,250000,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,1,1,4,1,2,2,1,1,3,1,1,01,
4785666,1,1,1,63,1,114.38233807,63,2018,12,201812,1,1,1,1,1,1,2,3,3,,,,150000,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,3,1,1,1,7,1,1,01,
4785667,1,1,1,63,1,127.58967615,63,2018,12,201812,4,3,1,1,1,1,1,3,1,,80000000,500000,,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,1,3,3,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4785668,1,1,1,63,1,178.53347259,63,2018,12,201812,3,1,1,1,1,1,1,3,3,,,,380000,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4785669,1,1,1,63,1,172.65485319,63,2018,12,201812,5,4,1,1,1,1,1,3,4,,,400000,,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,2,2,1,3,4,2,,1,1,4,1,2,1,1,1,3,1,1,01,
4785670,1,1,1,63,1,133.95143181,63,2018,12,201812,2,1,1,1,1,1,1,3,3,,,,330000,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4785671,1,1,1,63,1,133.95143181,63,2018,12,201812,2,1,1,1,1,1,1,4,3,,,,250000,2,1,2,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4785672,1,1,1,63,1,154.69067461,63,2018,12,201812,4,1,1,1,1,1,1,3,4,,,600000,,2,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,,2,1,4,1,2,1,1,1,3,1,1,01,
4785673,1,1,1,63,1,157.79422979,63,2018,12,201812,3,1,1,1,1,1,1,3,1,,15000000,150000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4785674,1,1,1,63,1,73.721941115,63,2018,12,201812,3,2,1,1,1,1,1,3,3,,,,220000,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,3,3,2,,1,1,4,1,1,1,1,1,3,1,1,01,
4785675,1,1,1,63,1,129.93473912,63,2018,12,201812,3,2,1,1,1,1,1,3,1,,15000000,300000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,4,2,,1,1,1,1,1,1,1,1,3,1,1,01,
4785676,1,1,1,63,1,136.01358109,63,2018,12,201812,2,1,1,1,1,1,1,3,4,,,200000,,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4785677,1,1,1,63,1,167.95756614,63,2018,12,201812,2,1,1,1,1,1,1,3,3,,,,180000,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,1,4,2,,1,1,2,1,1,1,1,1,3,1,1,01,
4785678,1,1,1,63,1,221.60139739,63,2018,12,201812,4,3,1,1,1,1,1,3,1,,60000000,450000,,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,3,5,2,,1,1,4,1,2,1,1,1,3,1,1,01,
